distribution,true_mean,true_variance,n,rep,method,lower,upper,width,sqrt_n_width,normalized_halfwidth,covered,empty_center_component,backend,runtime_seconds,score_evaluations,adjacent_component_width,full_set_diameter,largest_component_width,topology_component_count,topology_scan_points,topology_point_budget_reached
Bernoulli(0.1),0.1,0.09,1000,10,Common-clock STaR betting,0.079295128000471,0.1270523552354359,0.0477572272349648,1.5102161279671424,2.517026879945237,True,False,monotone-common-clock-inversion,0.0004857489839196,123,0.0477572272349648,0.0477572272349648,0.0477572272349648,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,1000,10,Efficient betting,0.08023695027830266,0.12845561112600568,0.048218660847703015,1.5248079400192693,2.5413465666987824,True,False,adaptive-topology-multiresolution,0.0018330460879951,31,0.0482193153725793,0.048218660847703015,0.048218660847703015,1.0,332.0,0.0
Bernoulli(0.1),0.1,0.09,1000,10,STaR betting,0.0784592165759169,0.1280443993301779,0.049585182754261,1.56802115699166,2.6133685949861003,True,False,local-batched-bisection,0.0005847460124641,31,,,,,,
Bernoulli(0.1),0.1,0.09,3000,10,Common-clock Efficient betting,0.0880958371643482,0.1159864480186556,0.0278906108543074,1.527631670750261,2.5460527845837686,True,False,monotone-common-clock-inversion,0.003898360999301,123,0.0278906108543074,0.0278906108543074,0.0278906108543074,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,3000,10,Common-clock STaR betting,0.0874483993777126,0.1164452039360431,0.0289968045583304,1.588220395216623,2.647033992027705,True,False,monotone-common-clock-inversion,0.0009553569834679,123,0.0289968045583304,0.0289968045583304,0.0289968045583304,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,3000,10,Efficient betting,0.08798338738849473,0.11609682623401524,0.028113438845520505,1.5398364624733576,2.5663941041222627,True,False,adaptive-topology-multiresolution,0.0044920048676431,31,0.0281139348492819,0.028113438845520505,0.028113438845520505,1.0,134.0,0.0
Bernoulli(0.1),0.1,0.09,3000,10,STaR betting,0.0872845639845621,0.1165068786914323,0.0292223147068702,1.6005720947467803,2.667620157911301,True,False,local-batched-bisection,0.0012021029833704,31,,,,,,
Bernoulli(0.1),0.1,0.09,10000,10,Common-clock Efficient betting,0.0960937236579248,0.111555486649875,0.0154617629919502,1.5461762991950208,2.576960498658368,True,False,monotone-common-clock-inversion,0.0120034590363502,123,0.0154617629919502,0.0154617629919502,0.0154617629919502,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,10000,10,Common-clock STaR betting,0.0954242793938371,0.1114509499240019,0.0160266705301648,1.6026670530164835,2.671111755027473,True,False,monotone-common-clock-inversion,0.0028567721601575,123,0.0160266705301648,0.0160266705301648,0.0160266705301648,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,10000,10,Efficient betting,0.09598700244337546,0.11158300133937638,0.015595998896000912,1.5595998896000913,2.5993331493334857,True,False,adaptive-topology-multiresolution,0.0132850720547139,31,0.0155962005695743,0.015595998896000912,0.015595998896000912,1.0,64.0,0.0
Bernoulli(0.1),0.1,0.09,10000,10,STaR betting,0.0952959103405574,0.1114609711270382,0.0161650607864808,1.6165060786480847,2.694176797746808,True,False,local-batched-bisection,0.0033556651324033,31,,,,,,
Bernoulli(0.1),0.1,0.09,30000,10,Common-clock Efficient betting,0.0965604962518606,0.1056315944313605,0.0090710981794998,1.5711602927339328,2.618600487889888,True,False,monotone-common-clock-inversion,0.0366423111408948,123,0.0090710981794998,0.0090710981794998,0.0090710981794998,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,30000,10,Common-clock STaR betting,0.0966947349960816,0.1060286819825014,0.0093339469864198,1.6166870415633556,2.694478402605593,True,False,monotone-common-clock-inversion,0.0085589450318366,123,0.0093339469864198,0.0093339469864198,0.0093339469864198,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,30000,10,Efficient betting,0.0965875643688965,0.1056175094523634,0.009029945083466898,1.5640323674121452,2.6067206123535756,True,False,adaptive-topology-multiresolution,0.0432928579393774,31,0.0090299450834669,0.009029945083466898,0.009029945083466898,1.0,55.0,0.0
Bernoulli(0.1),0.1,0.09,30000,10,STaR betting,0.0967011203635628,0.1060123667712032,0.0093112464076403,1.6127551859826343,2.687925309971057,True,False,local-batched-bisection,0.009608999826014,31,,,,,,
Bernoulli(0.1),0.1,0.09,100000,10,Common-clock Efficient betting,0.098680796713764,0.1035450513135149,0.0048642545997508,1.538212365416338,2.563687275693897,True,False,monotone-common-clock-inversion,0.1231073180679231,123,0.0048642545997508,0.0048642545997508,0.0048642545997508,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,100000,10,Common-clock STaR betting,0.0984477165141707,0.103277643276238,0.0048299267620673,1.527356949993503,2.545594916655838,True,False,monotone-common-clock-inversion,0.0274839829653501,123,0.0048299267620673,0.0048299267620673,0.0048299267620673,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,100000,10,Efficient betting,0.0986626945976635,0.1035371602745559,0.004874465676892398,1.541441391529437,2.569068985882395,True,False,adaptive-topology-multiresolution,0.132720845984295,31,0.0048744656768923,0.004874465676892398,0.004874465676892398,1.0,56.0,0.0
Bernoulli(0.1),0.1,0.09,100000,10,STaR betting,0.0984231124728818,0.1032675122004132,0.0048443997275313,1.5319337035298273,2.553222839216379,True,False,local-batched-bisection,0.0317677441053092,31,,,,,,
Bernoulli(0.1),0.1,0.09,300000,10,Common-clock Efficient betting,0.0996408347857933,0.1024710040689123,0.0028301692831189,1.5501475579224904,2.5835792632041508,True,False,monotone-common-clock-inversion,0.3379507991485297,123,0.0028301692831189,0.0028301692831189,0.0028301692831189,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,300000,10,Common-clock STaR betting,0.099555897465375,0.1025007606785962,0.0029448632132211,1.6129680106483724,2.6882800177472874,True,False,monotone-common-clock-inversion,0.0831154929473996,123,0.0029448632132211,0.0029448632132211,0.0029448632132211,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,300000,10,Efficient betting,0.0996362545852903,0.1024689763541158,0.0028327217688254996,1.5515456119216606,2.585909353202768,True,False,adaptive-topology-multiresolution,0.3902966261375695,31,0.0028327217688254,0.0028327217688254996,0.0028327217688254996,1.0,58.0,0.0
Bernoulli(0.1),0.1,0.09,300000,10,STaR betting,0.0995498059246511,0.1024984474884246,0.0029486415637735,1.615037498476093,2.691729164126821,True,False,local-batched-bisection,0.0948176118545234,31,,,,,,
Bernoulli(0.1),0.1,0.09,1000000,10,Common-clock Efficient betting,0.0990582708490787,0.100607997963566,0.0015497271144872,1.5497271144872815,2.5828785241454693,True,False,monotone-common-clock-inversion,1.084168436937034,123,0.0015497271144872,0.0015497271144872,0.0015497271144872,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,1000000,10,Common-clock STaR betting,0.0991421071356769,0.1006931882190005,0.0015510810833236,1.5510810833236632,2.585135138872772,True,False,monotone-common-clock-inversion,0.2779504479840398,123,0.0015510810833236,0.0015510810833236,0.0015510810833236,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,1000000,10,Efficient betting,0.0990614842379556,0.1006076297389331,0.0015461455009774944,1.5461455009774943,2.576909168295824,True,False,adaptive-topology-multiresolution,1.3526135690044612,31,0.0015461455009775,0.0015461455009774944,0.0015461455009774944,1.0,60.0,0.0
Bernoulli(0.1),0.1,0.09,1000000,10,STaR betting,0.0991449134190591,0.1006926644709202,0.0015477510518611,1.547751051861196,2.5795850864353267,True,False,local-batched-bisection,0.3144296410027891,31,,,,,,
Bernoulli(0.1),0.1,0.09,3000000,10,Common-clock Efficient betting,0.0994234762554285,0.1003158454696826,0.0008923692142541,1.54562881819845,2.5760480303307505,True,False,monotone-common-clock-inversion,3.056426611961797,123,0.0008923692142541,0.0008923692142541,0.0008923692142541,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,3000000,10,Common-clock STaR betting,0.0994389757834629,0.100349876812422,0.0009109010289591,1.5777268628240586,2.629544771373431,True,False,monotone-common-clock-inversion,0.898452274966985,123,0.0009109010289591,0.0009109010289591,0.0009109010289591,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,3000000,10,Efficient betting,0.0994237152989334,0.1003157411357772,0.0008920258368437933,1.5450340710775958,2.5750567851293265,True,False,adaptive-topology-multiresolution,3.869397390866652,31,0.0008920258368437,0.0008920258368437933,0.0008920258368437933,1.0,62.0,0.0
Bernoulli(0.1),0.1,0.09,3000000,10,STaR betting,0.099438892580475,0.1003497698371518,0.0009108772566768,1.577685688023311,2.6294761467055183,True,False,local-batched-bisection,0.9603792200796306,31,,,,,,
Bernoulli(0.1),0.1,0.09,1000,11,Common-clock Efficient betting,0.0819237343510838,0.1293225239079135,0.0473987895568296,1.4988813333458462,2.49813555557641,True,False,monotone-common-clock-inversion,0.0019611190073192,123,0.0473987895568296,0.0473987895568296,0.0473987895568296,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,1000,11,Common-clock STaR betting,0.0805608599921221,0.1294510302272273,0.0488901702351051,1.5460429313630215,2.5767382189383694,True,False,monotone-common-clock-inversion,0.00048996694386,123,0.0488901702351051,0.0488901702351051,0.0488901702351051,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,1000,11,Efficient betting,0.0811598349365189,0.12982619321102998,0.04866635827451107,1.5389653757323691,2.564942292887282,True,False,adaptive-topology-multiresolution,0.0018555489368736,31,0.048667199981525,0.04866635827451107,0.04866635827451107,1.0,334.0,0.0
Bernoulli(0.1),0.1,0.09,1000,11,STaR betting,0.0795380410595558,0.1298643283608463,0.0503262873012904,1.5914569405208645,2.6524282342014405,True,False,local-batched-bisection,0.0005556598771363,31,,,,,,
Bernoulli(0.1),0.1,0.09,3000,11,Common-clock Efficient betting,0.0807534528081633,0.1108210546267256,0.0300676018185622,1.6468703766109911,2.744783961018319,True,False,monotone-common-clock-inversion,0.0048988729249686,123,0.0300676018185622,0.0300676018185622,0.0300676018185622,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,3000,11,Common-clock STaR betting,0.0830851486462565,0.1129318357645313,0.0298466871182748,1.634770380147798,2.72461730024633,True,False,monotone-common-clock-inversion,0.0012512758839875,123,0.0298466871182748,0.0298466871182748,0.0298466871182748,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,3000,11,Efficient betting,0.08176333321883072,0.11056358811061036,0.028800254891779634,1.5774549266126212,2.629091544354369,True,False,adaptive-topology-multiresolution,0.0045754620805382,31,0.0287996298701668,0.028800254891779634,0.028800254891779634,1.0,129.0,0.0
Bernoulli(0.1),0.1,0.09,3000,11,STaR betting,0.0834651725842695,0.1126634047958685,0.0291982322115989,1.5992530421566686,2.6654217369277813,True,False,local-batched-bisection,0.0012510861270129,32,,,,,,
Bernoulli(0.1),0.1,0.09,10000,11,Common-clock Efficient betting,0.0844919624113711,0.0994548854012543,0.0149629229898831,1.496292298988311,2.493820498313852,False,False,monotone-common-clock-inversion,0.0133157297968864,123,0.0149629229898831,0.0149629229898831,0.0149629229898831,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,10000,11,Common-clock STaR betting,0.0842443398622153,0.0999013109649638,0.0156569711027484,1.5656971102748496,2.609495183791416,False,False,monotone-common-clock-inversion,0.0028586459811776,123,0.0156569711027484,0.0156569711027484,0.0156569711027484,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,10000,11,Efficient betting,0.08452939972821089,0.09939593231522661,0.01486653258701573,1.486653258701573,2.4777554311692884,False,False,adaptive-topology-multiresolution,0.0150318949017673,31,0.0148668260539918,0.01486653258701573,0.01486653258701573,1.0,64.0,0.0
Bernoulli(0.1),0.1,0.09,10000,11,STaR betting,0.0842760857779923,0.0998308354725483,0.015554749694556,1.5554749694556032,2.5924582824260054,False,False,local-batched-bisection,0.003393726889044,31,,,,,,
Bernoulli(0.1),0.1,0.09,30000,11,Common-clock Efficient betting,0.0946075884316113,0.1032966398858492,0.0086890514542378,1.504987858832019,2.5083130980533648,True,False,monotone-common-clock-inversion,0.043451297096908,123,0.0086890514542378,0.0086890514542378,0.0086890514542378,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,30000,11,Common-clock STaR betting,0.0941590581309548,0.1023800093488284,0.0082209512178735,1.423910519590231,2.373184199317052,True,False,monotone-common-clock-inversion,0.0119012559298425,123,0.0082209512178735,0.0082209512178735,0.0082209512178735,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,30000,11,Efficient betting,0.0945603338758331,0.1032868417661568,0.008726507890323698,1.511475503869134,2.51912583978189,True,False,adaptive-topology-multiresolution,0.050538970157504,31,0.0087265078903236,0.008726507890323698,0.008726507890323698,1.0,55.0,0.0
Bernoulli(0.1),0.1,0.09,30000,11,STaR betting,0.0940949429182026,0.1023615310157173,0.0082665880975146,1.431815059013953,2.386358431689921,True,False,local-batched-bisection,0.0096206518355757,31,,,,,,
Bernoulli(0.1),0.1,0.09,100000,11,Common-clock Efficient betting,0.0967504323582438,0.1016157008068006,0.0048652684485567,1.538532972559318,2.5642216209321966,True,False,monotone-common-clock-inversion,0.1201585112139582,123,0.0048652684485567,0.0048652684485567,0.0048652684485567,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,100000,11,Common-clock STaR betting,0.096611805436385,0.1016293154358304,0.0050175099994453,1.586675978091762,2.6444599634862698,True,False,monotone-common-clock-inversion,0.027623837115243,123,0.0050175099994453,0.0050175099994453,0.0050175099994453,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,100000,11,Efficient betting,0.0967406035767991,0.1016175829138858,0.004876979337086695,1.542236280677205,2.570393801128675,True,False,adaptive-topology-multiresolution,0.1303294249810278,31,0.0048769793370867,0.004876979337086695,0.004876979337086695,1.0,56.0,0.0
Bernoulli(0.1),0.1,0.09,100000,11,STaR betting,0.0966018612767282,0.1016308946751088,0.0050290333983805,1.590319996793962,2.650533327989937,True,False,local-batched-bisection,0.0313880150206387,31,,,,,,
Bernoulli(0.1),0.1,0.09,300000,11,Common-clock Efficient betting,0.0988671669545485,0.1016906515537749,0.0028234845992264,1.546486205764736,2.577477009607893,True,False,monotone-common-clock-inversion,0.3131332900375128,123,0.0028234845992264,0.0028234845992264,0.0028234845992264,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,300000,11,Common-clock STaR betting,0.0988156543850718,0.1017205080917692,0.0029048537066974,1.591053901410666,2.65175650235111,True,False,monotone-common-clock-inversion,0.0852022578474134,123,0.0029048537066974,0.0029048537066974,0.0029048537066974,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,300000,11,Efficient betting,0.0988657067623176,0.1016953501092917,0.002829643346974109,1.5498594908321373,2.5830991513868957,True,False,adaptive-topology-multiresolution,0.3886839058250189,31,0.002829643346974,0.002829643346974109,0.002829643346974109,1.0,58.0,0.0
Bernoulli(0.1),0.1,0.09,300000,11,STaR betting,0.0988120771233026,0.1017255915690202,0.0029135144457176,1.5957975835367098,2.6596626392278497,True,False,local-batched-bisection,0.0960351929534226,31,,,,,,
Bernoulli(0.1),0.1,0.09,1000000,11,Common-clock Efficient betting,0.099244527710148,0.1007944388372188,0.0015499111270707,1.54991112707073,2.58318521178455,True,False,monotone-common-clock-inversion,1.0455639250576496,123,0.0015499111270707,0.0015499111270707,0.0015499111270707,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,1000000,11,Common-clock STaR betting,0.0993018992712619,0.1008762935701197,0.0015743942988578,1.5743942988578896,2.6239904980964828,True,False,monotone-common-clock-inversion,0.2860384320374578,123,0.0015743942988578,0.0015743942988578,0.0015743942988578,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,1000000,11,Efficient betting,0.0992460727869016,0.1007956405635827,0.0015495677766810961,1.549567776681096,2.58261296113516,True,False,adaptive-topology-multiresolution,1.4116043518297374,31,0.001549567776681,0.0015495677766810961,0.0015495677766810961,1.0,60.0,0.0
Bernoulli(0.1),0.1,0.09,1000000,11,STaR betting,0.0993023135807321,0.1008775914345928,0.0015752778538606,1.5752778538606904,2.625463089767817,True,False,local-batched-bisection,0.3149105100892484,31,,,,,,
Bernoulli(0.1),0.1,0.09,3000000,11,Common-clock Efficient betting,0.0996761708013765,0.100568802313044,0.0008926315116675,1.5460831306451297,2.5768052177418825,True,False,monotone-common-clock-inversion,3.0326711100060493,123,0.0008926315116675,0.0008926315116675,0.0008926315116675,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,3000000,11,Common-clock STaR betting,0.0996586335871434,0.1005816220378031,0.0009229884506596,1.5986628913418142,2.664438152236357,True,False,monotone-common-clock-inversion,0.8518989819567651,123,0.0009229884506596,0.0009229884506596,0.0009229884506596,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,3000000,11,Efficient betting,0.0996762937628455,0.1005690125374909,0.0008927187746454041,1.5462342745564706,2.5770571242607843,True,False,adaptive-topology-multiresolution,3.956933391978964,31,0.0008927187746454,0.0008927187746454041,0.0008927187746454041,1.0,62.0,0.0
Bernoulli(0.1),0.1,0.09,3000000,11,STaR betting,0.0996584868266805,0.1005818692829073,0.0009233824562267,1.5993453290024058,2.665575548337343,True,False,local-batched-bisection,0.953522081952542,31,,,,,,
Bernoulli(0.1),0.1,0.09,1000,12,Common-clock Efficient betting,0.0665679521556737,0.1174613178018263,0.0508933656461525,1.6093895323360905,2.682315887226818,True,False,monotone-common-clock-inversion,0.0015774129424244,123,0.0508933656461525,0.0508933656461525,0.0508933656461525,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,1000,12,Common-clock STaR betting,0.0679252264686103,0.1203676311616525,0.0524424046930422,1.658374448063168,2.7639574134386136,True,False,monotone-common-clock-inversion,0.0004948261193931,123,0.0524424046930422,0.0524424046930422,0.0524424046930422,1.0,0.0,False
