distribution,population_mean,population_variance,replication,n,sampling_fraction,method,width,normalized_width
Bernoulli(0.1),0.1,0.09000000000000001,186,2800,0.7,Exact hypergeometric,0.016,1.0000362604017685
Bernoulli(0.1),0.1,0.09000000000000001,186,2800,0.7,Bardenet--Maillard EBS,0.04499467817158756,2.812269356043469
Bernoulli(0.1),0.1,0.09000000000000001,186,2800,0.7,Shekhar--Ramdas AS-CI,0.027070958213716023,1.6919962385960694
Bernoulli(0.1),0.1,0.09000000000000001,186,2800,0.7,Shekhar--Ramdas rate CI,0.06396738740699393,3.998106680635086
Bernoulli(0.1),0.1,0.09000000000000001,186,3200,0.8,Bridge-efficient betting,0.013046278432011588,1.0676379696523626
Bernoulli(0.1),0.1,0.09000000000000001,186,3200,0.8,WSR running intersection,0.017278901115059836,1.4140132759271498
Bernoulli(0.1),0.1,0.09000000000000001,186,3200,0.8,Exact hypergeometric,0.01225,1.0024747820919284
Bernoulli(0.1),0.1,0.09000000000000001,186,3200,0.8,Bardenet--Maillard EBS,0.03696349247902142,3.0248954341439696
Bernoulli(0.1),0.1,0.09000000000000001,186,3200,0.8,Shekhar--Ramdas AS-CI,0.020238088177194358,1.6561773906440933
Bernoulli(0.1),0.1,0.09000000000000001,186,3200,0.8,Shekhar--Ramdas rate CI,0.04876880262825292,3.990979166338131
Bernoulli(0.1),0.1,0.09000000000000001,186,3600,0.9,Bridge-efficient betting,0.008606868702918324,1.0565104686675777
Bernoulli(0.1),0.1,0.09000000000000001,186,3600,0.9,WSR running intersection,0.012853053119033606,1.577738158128881
Bernoulli(0.1),0.1,0.09000000000000001,186,3600,0.9,Exact hypergeometric,0.00825,1.0127041166030706
Bernoulli(0.1),0.1,0.09000000000000001,186,3600,0.9,Bardenet--Maillard EBS,0.024495509496979803,3.0068731279855823
Bernoulli(0.1),0.1,0.09000000000000001,186,3600,0.9,Shekhar--Ramdas AS-CI,0.012614835041148298,1.5484964092653994
Bernoulli(0.1),0.1,0.09000000000000001,186,3600,0.9,Shekhar--Ramdas rate CI,0.030525195895047097,3.747029277942951
Bernoulli(0.1),0.1,0.09000000000000001,187,400,0.1,Bridge-efficient betting,0.08506858656182888,1.1602600377746635
Bernoulli(0.1),0.1,0.09000000000000001,187,400,0.1,WSR running intersection,0.08895506300032142,1.2132681278533468
Bernoulli(0.1),0.1,0.09000000000000001,187,400,0.1,Exact hypergeometric,0.073,0.995655225751167
Bernoulli(0.1),0.1,0.09000000000000001,187,400,0.1,Bardenet--Maillard EBS,0.21126835774271563,2.8815129372931763
Bernoulli(0.1),0.1,0.09000000000000001,187,400,0.1,Shekhar--Ramdas AS-CI,0.1321937755429427,1.8030058004261333
Bernoulli(0.1),0.1,0.09000000000000001,187,400,0.1,Shekhar--Ramdas rate CI,0.2862500960254627,3.9041973147880182
Bernoulli(0.1),0.1,0.09000000000000001,187,1200,0.3,Bridge-efficient betting,0.04029711149632931,1.0794260540834535
Bernoulli(0.1),0.1,0.09000000000000001,187,1200,0.3,WSR running intersection,0.04584927409887317,1.2281500878206995
Bernoulli(0.1),0.1,0.09000000000000001,187,1200,0.3,Exact hypergeometric,0.03775,1.0111973793794664
Bernoulli(0.1),0.1,0.09000000000000001,187,1200,0.3,Bardenet--Maillard EBS,0.10515903312054146,2.8168619525713923
Bernoulli(0.1),0.1,0.09000000000000001,187,1200,0.3,Shekhar--Ramdas AS-CI,0.06754343997681206,1.8092648873861363
Bernoulli(0.1),0.1,0.09000000000000001,187,1200,0.3,Shekhar--Ramdas rate CI,0.1509930896381324,4.044604411827507
Bernoulli(0.1),0.1,0.09000000000000001,187,2000,0.5,Bridge-efficient betting,0.024946339894086123,1.020737822421027
Bernoulli(0.1),0.1,0.09000000000000001,187,2000,0.5,WSR running intersection,0.03039642609655857,1.2437408419396307
Bernoulli(0.1),0.1,0.09000000000000001,187,2000,0.5,Exact hypergeometric,0.02475,1.0127041166030704
Bernoulli(0.1),0.1,0.09000000000000001,187,2000,0.5,Bardenet--Maillard EBS,0.06604229181309196,2.7022747793543225
Bernoulli(0.1),0.1,0.09000000000000001,187,2000,0.5,Shekhar--Ramdas AS-CI,0.04308334478060907,1.7628557824788773
Bernoulli(0.1),0.1,0.09000000000000001,187,2000,0.5,Shekhar--Ramdas rate CI,0.09871374592870577,4.039103711810502
Bernoulli(0.1),0.1,0.09000000000000001,187,2800,0.7,Bridge-efficient betting,0.016535869985818838,1.0335293489442572
Bernoulli(0.1),0.1,0.09000000000000001,187,2800,0.7,WSR running intersection,0.021048057172447412,1.3155512739660582
Bernoulli(0.1),0.1,0.09000000000000001,187,2800,0.7,Exact hypergeometric,0.01575,0.9844106938329908
Bernoulli(0.1),0.1,0.09000000000000001,187,2800,0.7,Bardenet--Maillard EBS,0.04488377048144693,2.8053373740623417
Bernoulli(0.1),0.1,0.09000000000000001,187,2800,0.7,Shekhar--Ramdas AS-CI,0.026918281912133663,1.6824536237406695
Bernoulli(0.1),0.1,0.09000000000000001,187,2800,0.7,Shekhar--Ramdas rate CI,0.0636577112826949,3.9787512210551044
Bernoulli(0.1),0.1,0.09000000000000001,187,3200,0.8,Bridge-efficient betting,0.012440495379269167,1.0180639097508979
Bernoulli(0.1),0.1,0.09000000000000001,187,3200,0.8,WSR running intersection,0.016714509017765528,1.3678264314578015
Bernoulli(0.1),0.1,0.09000000000000001,187,3200,0.8,Exact hypergeometric,0.01225,1.0024747820919284
Bernoulli(0.1),0.1,0.09000000000000001,187,3200,0.8,Bardenet--Maillard EBS,0.03689041518899111,3.0189151777848675
Bernoulli(0.1),0.1,0.09000000000000001,187,3200,0.8,Shekhar--Ramdas AS-CI,0.020137702876994013,1.6479623921180873
Bernoulli(0.1),0.1,0.09000000000000001,187,3200,0.8,Shekhar--Ramdas rate CI,0.04856037790282085,3.9739227964434303
Bernoulli(0.1),0.1,0.09000000000000001,187,3600,0.9,Bridge-efficient betting,0.008783705998212127,1.0782176028388488
Bernoulli(0.1),0.1,0.09000000000000001,187,3600,0.9,WSR running intersection,0.012634363584220404,1.5508935772605972
Bernoulli(0.1),0.1,0.09000000000000001,187,3600,0.9,Exact hypergeometric,0.008,0.9820161130696441
Bernoulli(0.1),0.1,0.09000000000000001,187,3600,0.9,Bardenet--Maillard EBS,0.024390427504511827,2.9939741017609554
Bernoulli(0.1),0.1,0.09000000000000001,187,3600,0.9,Shekhar--Ramdas AS-CI,0.012555801675419864,1.5412499447211425
Bernoulli(0.1),0.1,0.09000000000000001,187,3600,0.9,Shekhar--Ramdas rate CI,0.030390376533808397,3.730479929806681
Bernoulli(0.1),0.1,0.09000000000000001,188,400,0.1,Bridge-efficient betting,0.10193350128829473,1.3902825100932052
Bernoulli(0.1),0.1,0.09000000000000001,188,400,0.1,WSR running intersection,0.08405225398018953,1.1463981631717814
Bernoulli(0.1),0.1,0.09000000000000001,188,400,0.1,Exact hypergeometric,0.07625,1.0399823419661163
Bernoulli(0.1),0.1,0.09000000000000001,188,400,0.1,Bardenet--Maillard EBS,0.2226619515492804,3.0369114470684138
Bernoulli(0.1),0.1,0.09000000000000001,188,400,0.1,Shekhar--Ramdas AS-CI,0.13862698494958817,1.8907490684272035
Bernoulli(0.1),0.1,0.09000000000000001,188,400,0.1,Shekhar--Ramdas rate CI,0.29737170949695774,4.055886254126081
Bernoulli(0.1),0.1,0.09000000000000001,188,1200,0.3,Bridge-efficient betting,0.03966432884335515,1.06247590413897
Bernoulli(0.1),0.1,0.09000000000000001,188,1200,0.3,WSR running intersection,0.03594595072790979,0.9628728788176374
Bernoulli(0.1),0.1,0.09000000000000001,188,1200,0.3,Exact hypergeometric,0.03875,1.0379840649259424
Bernoulli(0.1),0.1,0.09000000000000001,188,1200,0.3,Bardenet--Maillard EBS,0.10652815716721431,2.8535362478837363
Bernoulli(0.1),0.1,0.09000000000000001,188,1200,0.3,Shekhar--Ramdas AS-CI,0.0694418290189413,1.860116437702528
Bernoulli(0.1),0.1,0.09000000000000001,188,1200,0.3,Shekhar--Ramdas rate CI,0.1546368465370998,4.142208582087949
Bernoulli(0.1),0.1,0.09000000000000001,188,2000,0.5,Bridge-efficient betting,0.02529494045302272,1.0350016293335613
Bernoulli(0.1),0.1,0.09000000000000001,188,2000,0.5,WSR running intersection,0.03090681741014123,1.2646246958525038
Bernoulli(0.1),0.1,0.09000000000000001,188,2000,0.5,Exact hypergeometric,0.02525,1.0331627856253547
Bernoulli(0.1),0.1,0.09000000000000001,188,2000,0.5,Bardenet--Maillard EBS,0.06681276954679945,2.733800677240245
Bernoulli(0.1),0.1,0.09000000000000001,188,2000,0.5,Shekhar--Ramdas AS-CI,0.04415559993774262,1.806729609213343
Bernoulli(0.1),0.1,0.09000000000000001,188,2000,0.5,Shekhar--Ramdas rate CI,0.10082227905184868,4.12537927438831
Bernoulli(0.1),0.1,0.09000000000000001,188,2800,0.7,Bridge-efficient betting,0.01820805855095388,1.1380449239045225
Bernoulli(0.1),0.1,0.09000000000000001,188,2800,0.7,WSR running intersection,0.02082381108775737,1.3015353854696101
Bernoulli(0.1),0.1,0.09000000000000001,188,2800,0.7,Exact hypergeometric,0.016,1.0000362604017685
Bernoulli(0.1),0.1,0.09000000000000001,188,2800,0.7,Bardenet--Maillard EBS,0.04503146327590468,2.8145685084284553
Bernoulli(0.1),0.1,0.09000000000000001,188,2800,0.7,Shekhar--Ramdas AS-CI,0.027121665199511424,1.6951655401242618
Bernoulli(0.1),0.1,0.09000000000000001,188,2800,0.7,Shekhar--Ramdas rate CI,0.06407008690072126,4.0045256317383515
Bernoulli(0.1),0.1,0.09000000000000001,188,3200,0.8,Bridge-efficient betting,0.01254426278173923,1.0265556815206465
Bernoulli(0.1),0.1,0.09000000000000001,188,3200,0.8,WSR running intersection,0.01710212193429471,1.3995466089299327
Bernoulli(0.1),0.1,0.09000000000000001,188,3200,0.8,Exact hypergeometric,0.01225,1.0024747820919284
Bernoulli(0.1),0.1,0.09000000000000001,188,3200,0.8,Bardenet--Maillard EBS,0.03701194892475887,3.028860851685325
Bernoulli(0.1),0.1,0.09000000000000001,188,3200,0.8,Shekhar--Ramdas AS-CI,0.020304750220039303,1.6616326573277496
Bernoulli(0.1),0.1,0.09000000000000001,188,3200,0.8,Shekhar--Ramdas rate CI,0.04890693653101258,4.002283309527396
Bernoulli(0.1),0.1,0.09000000000000001,188,3600,0.9,Bridge-efficient betting,0.008526428230106853,1.046636238612102
Bernoulli(0.1),0.1,0.09000000000000001,188,3600,0.9,WSR running intersection,0.012678794190287612,1.5563475236445283
Bernoulli(0.1),0.1,0.09000000000000001,188,3600,0.9,Exact hypergeometric,0.00825,1.0127041166030706
Bernoulli(0.1),0.1,0.09000000000000001,188,3600,0.9,Bardenet--Maillard EBS,0.02453050896931211,3.01116938370799
Bernoulli(0.1),0.1,0.09000000000000001,188,3600,0.9,Shekhar--Ramdas AS-CI,0.012634456934314975,1.5509050361727255
Bernoulli(0.1),0.1,0.09000000000000001,188,3600,0.9,Shekhar--Ramdas rate CI,0.030570057261571373,3.752536101040596
Bernoulli(0.1),0.1,0.09000000000000001,189,400,0.1,Bridge-efficient betting,0.07420652266591787,1.0121111243444323
Bernoulli(0.1),0.1,0.09000000000000001,189,400,0.1,WSR running intersection,0.08611946851015087,1.1745931350828054
Bernoulli(0.1),0.1,0.09000000000000001,189,400,0.1,Exact hypergeometric,0.072,0.9820161130696442
Bernoulli(0.1),0.1,0.09000000000000001,189,400,0.1,Bardenet--Maillard EBS,0.20839259961218168,2.8422901481060183
Bernoulli(0.1),0.1,0.09000000000000001,189,400,0.1,Shekhar--Ramdas AS-CI,0.13053114511910474,1.7803289967276794
Bernoulli(0.1),0.1,0.09000000000000001,189,400,0.1,Shekhar--Ramdas rate CI,0.2833589016363091,3.864763988730166
Bernoulli(0.1),0.1,0.09000000000000001,189,1200,0.3,Bridge-efficient betting,0.036990069225430494,0.9908413526839833
Bernoulli(0.1),0.1,0.09000000000000001,189,1200,0.3,WSR running intersection,0.04308818122372032,1.154189561209365
Bernoulli(0.1),0.1,0.09000000000000001,189,1200,0.3,Exact hypergeometric,0.0355,0.9509273368998956
Bernoulli(0.1),0.1,0.09000000000000001,189,1200,0.3,Bardenet--Maillard EBS,0.10180920871769622,2.727131259656465
Bernoulli(0.1),0.1,0.09000000000000001,189,1200,0.3,Shekhar--Ramdas AS-CI,0.06298262318140285,1.6870957220524239
Bernoulli(0.1),0.1,0.09000000000000001,189,1200,0.3,Shekhar--Ramdas rate CI,0.1420975861153887,3.8063233561862018
Bernoulli(0.1),0.1,0.09000000000000001,189,2000,0.5,Bridge-efficient betting,0.023813426960259676,0.9743820409325865
Bernoulli(0.1),0.1,0.09000000000000001,189,2000,0.5,WSR running intersection,0.02604469796642661,1.0656797109609635
Bernoulli(0.1),0.1,0.09000000000000001,189,2000,0.5,Exact hypergeometric,0.024,0.9820161130696441
Bernoulli(0.1),0.1,0.09000000000000001,189,2000,0.5,Bardenet--Maillard EBS,0.06516323897278135,2.6663062771282955
Bernoulli(0.1),0.1,0.09000000000000001,189,2000,0.5,Shekhar--Ramdas AS-CI,0.04187215867530822,1.713297271173398
Bernoulli(0.1),0.1,0.09000000000000001,189,2000,0.5,Shekhar--Ramdas rate CI,0.09630884561226163,3.9407015925990674
Bernoulli(0.1),0.1,0.09000000000000001,189,2800,0.7,Bridge-efficient betting,0.01627900712192057,1.0174748378287
Bernoulli(0.1),0.1,0.09000000000000001,189,2800,0.7,WSR running intersection,0.020993238687515292,1.3121249944240325
Bernoulli(0.1),0.1,0.09000000000000001,189,2800,0.7,Exact hypergeometric,0.01575,0.9844106938329908
Bernoulli(0.1),0.1,0.09000000000000001,189,2800,0.7,Bardenet--Maillard EBS,0.044431634278795124,2.777077836731581
Bernoulli(0.1),0.1,0.09000000000000001,189,2800,0.7,Shekhar--Ramdas AS-CI,0.026298995384916368,1.6437468123159458
Bernoulli(0.1),0.1,0.09000000000000001,189,2800,0.7,Shekhar--Ramdas rate CI,0.06239466522185266,3.8998079798426133
Bernoulli(0.1),0.1,0.09000000000000001,189,3200,0.8,Bridge-efficient betting,0.012374947592616078,1.0126998278617825
Bernoulli(0.1),0.1,0.09000000000000001,189,3200,0.8,WSR running intersection,0.016713940165936955,1.3677798796526675
Bernoulli(0.1),0.1,0.09000000000000001,189,3200,0.8,Exact hypergeometric,0.012,0.9820161130696441
Bernoulli(0.1),0.1,0.09000000000000001,189,3200,0.8,Bardenet--Maillard EBS,0.036542990613456255,2.9904838001805665
Bernoulli(0.1),0.1,0.09000000000000001,189,3200,0.8,Shekhar--Ramdas AS-CI,0.01966282296051511,1.6091007479717998
Bernoulli(0.1),0.1,0.09000000000000001,189,3200,0.8,Shekhar--Ramdas rate CI,0.04756759419960277,3.8926786636640047
Bernoulli(0.1),0.1,0.09000000000000001,189,3600,0.9,Bridge-efficient betting,0.00847524935379626,1.040353928463877
Bernoulli(0.1),0.1,0.09000000000000001,189,3600,0.9,WSR running intersection,0.012451636698096985,1.5284634839525673
Bernoulli(0.1),0.1,0.09000000000000001,189,3600,0.9,Exact hypergeometric,0.008,0.9820161130696441
Bernoulli(0.1),0.1,0.09000000000000001,189,3600,0.9,Bardenet--Maillard EBS,0.024179882739385483,2.9681293077763886
Bernoulli(0.1),0.1,0.09000000000000001,189,3600,0.9,Shekhar--Ramdas AS-CI,0.012436969396194986,1.5266630431021897
Bernoulli(0.1),0.1,0.09000000000000001,189,3600,0.9,Shekhar--Ramdas rate CI,0.030119665865853934,3.6972496500677896
Bernoulli(0.1),0.1,0.09000000000000001,190,400,0.1,Bridge-efficient betting,0.09485810045152901,1.2937803208136165
Bernoulli(0.1),0.1,0.09000000000000001,190,400,0.1,WSR running intersection,0.0936710620298982,1.277590170023697
Bernoulli(0.1),0.1,0.09000000000000001,190,400,0.1,Exact hypergeometric,0.0795,1.0843094581810657
Bernoulli(0.1),0.1,0.09000000000000001,190,400,0.1,Bardenet--Maillard EBS,0.2338971387529045,3.1901494313366463
Bernoulli(0.1),0.1,0.09000000000000001,190,400,0.1,Shekhar--Ramdas AS-CI,0.1447498609113367,1.9742596636044794
Bernoulli(0.1),0.1,0.09000000000000001,190,400,0.1,Shekhar--Ramdas rate CI,0.30784002765385493,4.198664825054034
Bernoulli(0.1),0.1,0.09000000000000001,190,1200,0.3,Bridge-efficient betting,0.038659471273422244,1.0355591003941813
Bernoulli(0.1),0.1,0.09000000000000001,190,1200,0.3,WSR running intersection,0.04492800775915386,1.2034724160740853
Bernoulli(0.1),0.1,0.09000000000000001,190,1200,0.3,Exact hypergeometric,0.038,1.0178940507660854
Bernoulli(0.1),0.1,0.09000000000000001,190,1200,0.3,Bardenet--Maillard EBS,0.10555579948004969,2.827490008278959
Bernoulli(0.1),0.1,0.09000000000000001,190,1200,0.3,Shekhar--Ramdas AS-CI,0.06809140433323949,1.823943036292435
Bernoulli(0.1),0.1,0.09000000000000001,190,1200,0.3,Shekhar--Ramdas rate CI,0.15204858254140968,4.072877568324132
Bernoulli(0.1),0.1,0.09000000000000001,190,2000,0.5,Bridge-efficient betting,0.025954181794077172,1.061976030138441
Bernoulli(0.1),0.1,0.09000000000000001,190,2000,0.5,WSR running intersection,0.03133197454735638,1.2820209941579972
Bernoulli(0.1),0.1,0.09000000000000001,190,2000,0.5,Exact hypergeometric,0.025,1.0229334511142125
Bernoulli(0.1),0.1,0.09000000000000001,190,2000,0.5,Bardenet--Maillard EBS,0.06643082310048834,2.7181724453816116
Bernoulli(0.1),0.1,0.09000000000000001,190,2000,0.5,Shekhar--Ramdas AS-CI,0.04362276732617415,1.7849275171246253
Bernoulli(0.1),0.1,0.09000000000000001,190,2000,0.5,Shekhar--Ramdas rate CI,0.09977694425196855,4.082606957011863
Bernoulli(0.1),0.1,0.09000000000000001,190,2800,0.7,Bridge-efficient betting,0.01737658604979514,1.0860760082366667
Bernoulli(0.1),0.1,0.09000000000000001,190,2800,0.7,WSR running intersection,0.02059244010597472,1.287074174757897
Bernoulli(0.1),0.1,0.09000000000000001,190,2800,0.7,Exact hypergeometric,0.016,1.0000362604017685
Bernoulli(0.1),0.1,0.09000000000000001,190,2800,0.7,Bardenet--Maillard EBS,0.04492083221887866,2.807653816643918
Bernoulli(0.1),0.1,0.09000000000000001,190,2800,0.7,Shekhar--Ramdas AS-CI,0.026969267077650877,1.685640312131907
Bernoulli(0.1),0.1,0.09000000000000001,190,2800,0.7,Shekhar--Ramdas rate CI,0.06376120096090127,3.985219560479084
Bernoulli(0.1),0.1,0.09000000000000001,190,3200,0.8,Bridge-efficient betting,0.01272354777902368,1.0412274112010613
Bernoulli(0.1),0.1,0.09000000000000001,190,3200,0.8,WSR running intersection,0.016598443314433095,1.358328232220534
Bernoulli(0.1),0.1,0.09000000000000001,190,3200,0.8,Exact hypergeometric,0.01225,1.0024747820919284
Bernoulli(0.1),0.1,0.09000000000000001,190,3200,0.8,Bardenet--Maillard EBS,0.036767558147454305,3.008861211585433
Bernoulli(0.1),0.1,0.09000000000000001,190,3200,0.8,Shekhar--Ramdas AS-CI,0.019969331429201653,1.6341837692253407
Bernoulli(0.1),0.1,0.09000000000000001,190,3200,0.8,Shekhar--Ramdas rate CI,0.04820967839303064,3.9452234156551294
Bernoulli(0.1),0.1,0.09000000000000001,190,3600,0.9,Bridge-efficient betting,0.009171564411371957,1.125828004252921
Bernoulli(0.1),0.1,0.09000000000000001,190,3600,0.9,WSR running intersection,0.012414329312741779,1.5238839272581535
Bernoulli(0.1),0.1,0.09000000000000001,190,3600,0.9,Exact hypergeometric,0.008,0.9820161130696441
Bernoulli(0.1),0.1,0.09000000000000001,190,3600,0.9,Bardenet--Maillard EBS,0.02421500914388297,2.9724411446777306
Bernoulli(0.1),0.1,0.09000000000000001,190,3600,0.9,Shekhar--Ramdas AS-CI,0.012456846485324274,1.5291029958279252
Bernoulli(0.1),0.1,0.09000000000000001,190,3600,0.9,Shekhar--Ramdas rate CI,0.030164884562929553,3.702800336210324
Bernoulli(0.1),0.1,0.09000000000000001,191,400,0.1,Bridge-efficient betting,0.08848092807456848,1.206801348174757
Bernoulli(0.1),0.1,0.09000000000000001,191,400,0.1,WSR running intersection,0.09892099164426324,1.3491945516040855
Bernoulli(0.1),0.1,0.09000000000000001,191,400,0.1,Exact hypergeometric,0.0785,1.0706703454995428
Bernoulli(0.1),0.1,0.09000000000000001,191,400,0.1,Bardenet--Maillard EBS,0.23110211640537148,3.1520278065912692
Bernoulli(0.1),0.1,0.09000000000000001,191,400,0.1,Shekhar--Ramdas AS-CI,0.14324583344438147,1.9537460635065715
Bernoulli(0.1),0.1,0.09000000000000001,191,400,0.1,Shekhar--Ramdas rate CI,0.30528054494233586,4.1637557519452155
Bernoulli(0.1),0.1,0.09000000000000001,191,1200,0.3,Bridge-efficient betting,0.0415604863315821,1.113267678522701
Bernoulli(0.1),0.1,0.09000000000000001,191,1200,0.3,WSR running intersection,0.04432176630944014,1.187233216995364
Bernoulli(0.1),0.1,0.09000000000000001,191,1200,0.3,Exact hypergeometric,0.0375,1.0045007079928476
Bernoulli(0.1),0.1,0.09000000000000001,191,1200,0.3,Bardenet--Maillard EBS,0.10455519020747012,2.800687002339482
Bernoulli(0.1),0.1,0.09000000000000001,191,1200,0.3,Shekhar--Ramdas AS-CI,0.0667127892222803,1.7870145068255512
Bernoulli(0.1),0.1,0.09000000000000001,191,1200,0.3,Shekhar--Ramdas rate CI,0.14938745410582635,4.001594757721376
Bernoulli(0.1),0.1,0.09000000000000001,191,2000,0.5,Bridge-efficient betting,0.02506178803741932,1.0254616531284093
Bernoulli(0.1),0.1,0.09000000000000001,191,2000,0.5,WSR running intersection,0.0294962115585804,1.2069064593765428
Bernoulli(0.1),0.1,0.09000000000000001,191,2000,0.5,Exact hypergeometric,0.02425,0.9922454475807861
Bernoulli(0.1),0.1,0.09000000000000001,191,2000,0.5,Bardenet--Maillard EBS,0.06556705143621394,2.6828292082011767
