distribution,true_mean,true_variance,n,rep,method,lower,upper,width,sqrt_n_width,normalized_halfwidth,covered,empty_center_component,backend,runtime_seconds,score_evaluations,adjacent_component_width,full_set_diameter,largest_component_width,topology_component_count,topology_scan_points,topology_point_budget_reached
Bernoulli(0.1),0.1,0.09,100000,17,Common-clock STaR betting,0.0970058785385156,0.1019051010582226,0.004899222519707,1.5492701926263486,2.582116987710581,True,False,monotone-common-clock-inversion,0.1259800288826227,123,0.004899222519707,0.004899222519707,0.004899222519707,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,100000,18,Common-clock STaR betting,0.0972064767618264,0.1022728609380167,0.0050663841761903,1.6021313498197447,2.6702189163662413,True,False,monotone-common-clock-inversion,0.1859308229759335,123,0.0050663841761903,0.0050663841761903,0.0050663841761903,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,100000,19,Common-clock STaR betting,0.0971144451631006,0.1021102355395412,0.0049957903764406,1.5798076302302335,2.633012717050389,True,False,monotone-common-clock-inversion,0.0409394223242998,123,0.0049957903764406,0.0049957903764406,0.0049957903764406,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,100000,20,Common-clock STaR betting,0.0976480200624402,0.1027749472708479,0.0051269272084076,1.6212767376456876,2.702127896076146,True,False,monotone-common-clock-inversion,0.058182677719742,123,0.0051269272084076,0.0051269272084076,0.0051269272084076,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,100000,21,Common-clock STaR betting,0.0969417706909177,0.1019868701412172,0.0050450994502995,1.5954005285010022,2.659000880835004,True,False,monotone-common-clock-inversion,0.0300040557049214,123,0.0050450994502995,0.0050450994502995,0.0050450994502995,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,100000,22,Common-clock STaR betting,0.0970542039929721,0.1019211532922107,0.0048669492992386,1.5390645042154512,2.565107507025752,True,False,monotone-common-clock-inversion,0.0949722849763929,123,0.0048669492992386,0.0048669492992386,0.0048669492992386,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,100000,23,Common-clock STaR betting,0.0964436973857975,0.1014578018723442,0.0050141044865466,1.585599060355662,2.64266510059277,True,False,monotone-common-clock-inversion,0.0494595156051218,123,0.0050141044865466,0.0050141044865466,0.0050141044865466,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,100000,24,Common-clock STaR betting,0.0989075965192719,0.1037918188661762,0.0048842223469042,1.5445267214910567,2.5742112024850945,True,False,monotone-common-clock-inversion,0.1769681484438479,123,0.0048842223469042,0.0048842223469042,0.0048842223469042,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,100000,25,Common-clock STaR betting,0.0976583657770607,0.1026781870369762,0.0050198212599154,1.5874068628269071,2.6456781047115125,True,False,monotone-common-clock-inversion,0.1529476582072675,123,0.0050198212599154,0.0050198212599154,0.0050198212599154,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,100000,26,Common-clock STaR betting,0.0956693864953223,0.1005867936434638,0.0049174071481415,1.5550206770520336,2.591701128420056,True,False,monotone-common-clock-inversion,0.0467820260673761,123,0.0049174071481415,0.0049174071481415,0.0049174071481415,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,100000,27,Common-clock STaR betting,0.0976942695295754,0.1026990638631958,0.0050047943336203,1.5826549314945046,2.637758219157508,True,False,monotone-common-clock-inversion,0.0372700509615242,123,0.0050047943336203,0.0050047943336203,0.0050047943336203,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,100000,28,Common-clock STaR betting,0.0975930029684966,0.1026341971115564,0.0050411941430598,1.5941655619169723,2.656942603194954,True,False,monotone-common-clock-inversion,0.1069622463546693,123,0.0050411941430598,0.0050411941430598,0.0050411941430598,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,100000,29,Common-clock STaR betting,0.0970400395441244,0.1020208847774813,0.0049808452333569,1.575081561020073,2.625135935033456,True,False,monotone-common-clock-inversion,0.0993579220958054,123,0.0049808452333569,0.0049808452333569,0.0049808452333569,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,300000,0,Common-clock STaR betting,0.0992101638067505,0.1020548217667797,0.0028446579600292,1.558083333094627,2.5968055551577125,True,False,monotone-common-clock-inversion,0.1550457919947803,123,0.0028446579600292,0.0028446579600292,0.0028446579600292,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,300000,1,Common-clock STaR betting,0.0990118852454228,0.1018214266513705,0.0028095414059477,1.5388492042823751,2.5647486738039587,True,False,monotone-common-clock-inversion,0.0919776796363294,123,0.0028095414059477,0.0028095414059477,0.0028095414059477,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,300000,2,Common-clock STaR betting,0.0988222887329204,0.1016832047329779,0.0028609160000574,1.5669882283589291,2.611647047264882,True,False,monotone-common-clock-inversion,0.0968033140525221,123,0.0028609160000574,0.0028609160000574,0.0028609160000574,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,300000,3,Common-clock STaR betting,0.098907628813197,0.1018076429385643,0.0029000141253673,1.5884031535472884,2.647338589245481,True,False,monotone-common-clock-inversion,0.0824773372150957,123,0.0029000141253673,0.0029000141253673,0.0029000141253673,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,300000,4,Common-clock STaR betting,0.0977959454444006,0.1006939726107053,0.0028980271663046,1.587314851247854,2.645524752079757,True,False,monotone-common-clock-inversion,0.2738859727978706,123,0.0028980271663046,0.0028980271663046,0.0028980271663046,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,300000,5,Common-clock STaR betting,0.0988827931255342,0.1017621157259533,0.002879322600419,1.577069938583956,2.628449897639926,True,False,monotone-common-clock-inversion,0.3628733670338988,123,0.002879322600419,0.002879322600419,0.002879322600419,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,300000,6,Common-clock STaR betting,0.0992324510794592,0.1021291698687439,0.0028967187892846,1.5865982236402538,2.6443303727337564,True,False,monotone-common-clock-inversion,0.2624794011935591,123,0.0028967187892846,0.0028967187892846,0.0028967187892846,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,300000,7,Common-clock STaR betting,0.0985800129102237,0.1015161534841528,0.002936140573929,1.6081904243470888,2.680317373911815,True,False,monotone-common-clock-inversion,0.3119461168535054,123,0.002936140573929,0.002936140573929,0.002936140573929,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,300000,8,Common-clock STaR betting,0.097971976724377,0.100839180797613,0.0028672040732359,1.5704323478820434,2.6173872464700727,True,False,monotone-common-clock-inversion,0.0890455199405551,123,0.0028672040732359,0.0028672040732359,0.0028672040732359,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,300000,9,Common-clock STaR betting,0.0978473058258999,0.1007659542968798,0.0029186484709799,1.5986096049836935,2.664349341639489,True,False,monotone-common-clock-inversion,0.2238305192440748,123,0.0029186484709799,0.0029186484709799,0.0029186484709799,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,300000,10,Common-clock STaR betting,0.099555897465375,0.1025007606785962,0.0029448632132211,1.6129680106483724,2.6882800177472874,True,False,monotone-common-clock-inversion,0.0980881061404943,123,0.0029448632132211,0.0029448632132211,0.0029448632132211,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,300000,11,Common-clock STaR betting,0.0988156543850718,0.1017204746203141,0.0029048202352422,1.5910355683396558,2.65172594723276,True,False,monotone-common-clock-inversion,0.1035917508415877,123,0.0029048202352422,0.0029048202352422,0.0029048202352422,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,300000,12,Common-clock STaR betting,0.0982598388132731,0.1012155985261367,0.0029557597128635,1.618936269300381,2.698227115500635,True,False,monotone-common-clock-inversion,0.1013586861081421,123,0.0029557597128635,0.0029557597128635,0.0029557597128635,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,300000,13,Common-clock STaR betting,0.0982868704886608,0.101157104114785,0.0028702336261241,1.5720917023380705,2.6201528372301177,True,False,monotone-common-clock-inversion,0.0903832162730395,123,0.0028702336261241,0.0028702336261241,0.0028702336261241,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,300000,14,Common-clock STaR betting,0.098913623764908,0.1018618527851507,0.0029482290202426,1.614811539078278,2.6913525651304635,True,False,monotone-common-clock-inversion,0.095709825400263,123,0.0029482290202426,0.0029482290202426,0.0029482290202426,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,300000,15,Common-clock STaR betting,0.0989045563744883,0.1018090951636478,0.0029045387891595,1.5908814139713998,2.6514690232856664,True,False,monotone-common-clock-inversion,0.0817141127772629,123,0.0029045387891595,0.0029045387891595,0.0029045387891595,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,300000,16,Common-clock STaR betting,0.098330419698085,0.1012103733448935,0.0028799536468084,1.577415576926259,2.629025961543765,True,False,monotone-common-clock-inversion,0.1608685040846467,123,0.0028799536468084,0.0028799536468084,0.0028799536468084,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,300000,17,Common-clock STaR betting,0.0989091146223712,0.101722807733317,0.0028136931109457,1.5411231867618933,2.5685386446031555,True,False,monotone-common-clock-inversion,0.2605668399482965,123,0.0028136931109457,0.0028136931109457,0.0028136931109457,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,300000,18,Common-clock STaR betting,0.0979935126316587,0.1009243753270223,0.0029308626953635,1.6052996112010087,2.675499352001681,True,False,monotone-common-clock-inversion,0.1043117609806358,123,0.0029308626953635,0.0029308626953635,0.0029308626953635,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,300000,19,Common-clock STaR betting,0.0988536869312096,0.1017650057565443,0.0029113188253346,1.5945949927252576,2.6576583212087628,True,False,monotone-common-clock-inversion,0.2295867456123232,123,0.0029113188253346,0.0029113188253346,0.0029113188253346,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,300000,20,Common-clock STaR betting,0.0985631986709263,0.1015202316893104,0.002957033018384,1.619633687456521,2.6993894790942017,True,False,monotone-common-clock-inversion,0.2626283341087401,123,0.002957033018384,0.002957033018384,0.002957033018384,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,300000,21,Common-clock STaR betting,0.0982228121244613,0.1011602761384497,0.0029374640139883,1.608915302321107,2.6815255038685115,True,False,monotone-common-clock-inversion,0.2511044228449464,123,0.0029374640139883,0.0029374640139883,0.0029374640139883,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,300000,22,Common-clock STaR betting,0.098326890532864,0.1011897084470256,0.0028628179141615,1.5680299496161954,2.613383249360325,True,False,monotone-common-clock-inversion,0.1690705539658665,123,0.0028628179141615,0.0028628179141615,0.0028628179141615,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,300000,23,Common-clock STaR betting,0.0979250600669344,0.100858891483341,0.0029338314164066,1.6069256466832351,2.6782094111387256,True,False,monotone-common-clock-inversion,0.2310203658416867,123,0.0029338314164066,0.0029338314164066,0.0029338314164066,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,300000,24,Common-clock STaR betting,0.0999009123707446,0.1028004700985494,0.0028995577278047,1.588153174307083,2.6469219571784715,True,False,monotone-common-clock-inversion,0.0846250909380614,123,0.0028995577278047,0.0028995577278047,0.0028995577278047,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,300000,25,Common-clock STaR betting,0.0980737060294792,0.100973666298541,0.0028999602690617,1.5883736552338878,2.6472894253898134,True,False,monotone-common-clock-inversion,0.1692399932071566,123,0.0028999602690617,0.0028999602690617,0.0028999602690617,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,300000,26,Common-clock STaR betting,0.0973123096919493,0.1001862774616323,0.002873967769683,1.5741369769982307,2.6235616283303846,True,False,monotone-common-clock-inversion,0.2929405639879405,123,0.002873967769683,0.002873967769683,0.002873967769683,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,300000,27,Common-clock STaR betting,0.0989835225494474,0.1018999000651619,0.0029163775157145,1.5973657515577373,2.662276252596229,True,False,monotone-common-clock-inversion,0.2349777109920978,123,0.0029163775157145,0.0029163775157145,0.0029163775157145,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,300000,28,Common-clock STaR betting,0.0979235425846927,0.1008508940995284,0.0029273515148356,1.6033764584224302,2.672294097370717,True,False,monotone-common-clock-inversion,0.2512722392566502,123,0.0029273515148356,0.0029273515148356,0.0029273515148356,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,300000,29,Common-clock STaR betting,0.0987827101099139,0.1017068982418442,0.0029241881319302,1.6016438022470998,2.6694063370785,True,False,monotone-common-clock-inversion,0.2645473219454288,123,0.0029241881319302,0.0029241881319302,0.0029241881319302,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,1000000,0,Common-clock STaR betting,0.099540030042286,0.101156438855811,0.001616408813525,1.616408813525011,2.694014689208352,True,False,monotone-common-clock-inversion,0.3050655778497457,123,0.001616408813525,0.001616408813525,0.001616408813525,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,1000000,1,Common-clock STaR betting,0.0992139046194199,0.1007627178209989,0.0015488132015789,1.5488132015789442,2.581355335964908,True,False,monotone-common-clock-inversion,0.7563594151288271,123,0.0015488132015789,0.0015488132015789,0.0015488132015789,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,1000000,2,Common-clock STaR betting,0.0994173583966798,0.1009627841936978,0.0015454257970179,1.5454257970179963,2.575709661696661,True,False,monotone-common-clock-inversion,0.7639940762892365,123,0.0015454257970179,0.0015454257970179,0.0015454257970179,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,1000000,3,Common-clock STaR betting,0.0994980440020796,0.1011081484552712,0.0016101044531915,1.6101044531915965,2.6835074219859942,True,False,monotone-common-clock-inversion,0.711695333942771,123,0.0016101044531915,0.0016101044531915,0.0016101044531915,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,1000000,4,Common-clock STaR betting,0.0989519380784186,0.1005378370690508,0.0015858989906322,1.5858989906322174,2.6431649843870293,True,False,monotone-common-clock-inversion,0.5879159648902714,123,0.0015858989906322,0.0015858989906322,0.0015858989906322,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,1000000,5,Common-clock STaR betting,0.0996910210571067,0.1012772456757719,0.0015862246186651,1.586224618665144,2.6437076977752403,True,False,monotone-common-clock-inversion,0.797956823837012,123,0.0015862246186651,0.0015862246186651,0.0015862246186651,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,1000000,6,Common-clock STaR betting,0.0995208058527395,0.1011284750258878,0.0016076691731482,1.6076691731482795,2.6794486219137994,True,False,monotone-common-clock-inversion,0.5572823937982321,123,0.0016076691731482,0.0016076691731482,0.0016076691731482,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,1000000,7,Common-clock STaR betting,0.0993101301467934,0.1008848803963861,0.0015747502495926,1.5747502495926102,2.624583749321017,True,False,monotone-common-clock-inversion,0.4333103741519153,123,0.0015747502495926,0.0015747502495926,0.0015747502495926,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,1000000,8,Common-clock STaR betting,0.0994602729891895,0.1010589005596259,0.0015986275704364,1.598627570436495,2.664379284060825,True,False,monotone-common-clock-inversion,0.5816048868000507,123,0.0015986275704364,0.0015986275704364,0.0015986275704364,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,1000000,9,Common-clock STaR betting,0.0986773760965661,0.100258030292193,0.0015806541956268,1.5806541956268905,2.6344236593781507,True,False,monotone-common-clock-inversion,0.7177003477700055,123,0.0015806541956268,0.0015806541956268,0.0015806541956268,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,1000000,10,Common-clock STaR betting,0.0991421071356769,0.1006931882190005,0.0015510810833236,1.5510810833236632,2.585135138872772,True,False,monotone-common-clock-inversion,0.3465548357926309,123,0.0015510810833236,0.0015510810833236,0.0015510810833236,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,1000000,11,Common-clock STaR betting,0.0993018992712619,0.1008763485061821,0.0015744492349202,1.5744492349202277,2.62408205820038,True,False,monotone-common-clock-inversion,0.8504470679908991,123,0.0015744492349202,0.0015744492349202,0.0015744492349202,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,1000000,12,Common-clock STaR betting,0.0991516124190704,0.100662212530478,0.0015106001114076,1.5106001114076617,2.5176668523461028,True,False,monotone-common-clock-inversion,0.7668999251909554,123,0.0015106001114076,0.0015106001114076,0.0015106001114076,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,1000000,13,Common-clock STaR betting,0.0990666750364154,0.1006333103649651,0.0015666353285497,1.5666353285497536,2.6110588809162563,True,False,monotone-common-clock-inversion,0.5374594102613628,123,0.0015666353285497,0.0015666353285497,0.0015666353285497,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,1000000,14,Common-clock STaR betting,0.0992983195206733,0.1008864853312669,0.0015881658105935,1.5881658105935117,2.6469430176558526,True,False,monotone-common-clock-inversion,0.2775732269510627,123,0.0015881658105935,0.0015881658105935,0.0015881658105935,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,1000000,15,Common-clock STaR betting,0.0991517202541592,0.1007571699734168,0.0016054497192576,1.6054497192576067,2.6757495320960114,True,False,monotone-common-clock-inversion,0.2782324277795851,123,0.0016054497192576,0.0016054497192576,0.0016054497192576,1.0,0.0,False
Bernoulli(0.1),0.1,0.09,1000000,16,Common-clock STaR betting,0.0991494152890722,0.1007411627350789,0.0015917474460067,1.5917474460067085,2.6529124100111807,True,False,monotone-common-clock-inversion,0.2838280987925827,123,0.0015917474460067,0.0015917474460067,0.0015917474460067,1.0,0.0,False
