distribution,method,n,rep,width_c1,sqrt_n_width_c1,largest_component_width_c1,width_c05,sqrt_n_width_c05,largest_component_width_c05,width_relative_change,sqrt_n_width_relative_change,largest_component_width_relative_change
"Beta(50,50)",Common-clock STaR betting,30000,2,0.001526294214931,0.2643619127559042,0.001526294214931,0.001521244324828,0.2634872461328058,0.001521244324828,-0.003308595455318808,-0.003308595455299379,-0.003308595455318808
"Beta(50,50)",Common-clock STaR betting,30000,3,0.0015256058099211,0.2642426775105735,0.0015256058099211,0.0015435850074286,0.2673567658667965,0.0015435850074286,0.011784956107652622,0.011784956107623534,0.011784956107652622
"Beta(50,50)",Common-clock STaR betting,30000,4,0.0015216034453222,0.2635494476270009,0.0015216034453222,0.0015136022252821,0.2621635956638057,0.0015136022252821,-0.005258413461600497,-0.005258413461585287,-0.005258413461600497
"Beta(50,50)",Common-clock STaR betting,30000,5,0.0015217216635426,0.2635699236234087,0.0015217216635426,0.0015335582354626,0.2656200780186967,0.0015335582354626,0.007778407972745871,0.007778407972744539,0.007778407972745871
"Beta(50,50)",Common-clock STaR betting,30000,6,0.0015321916435612,0.2653833773580497,0.0015321916435612,0.0015447524555918,0.2675589738201826,0.0015447524555918,0.008197937955989332,0.008197937955992218,0.008197937955989332
"Beta(50,50)",Common-clock STaR betting,30000,7,0.0013140436910459,0.227599043625689,0.0013140436910459,0.0013336374161168,0.2309927763589185,0.0013336374161168,0.014911014911006992,0.014911014910989007,0.014911014911006992
"Beta(50,50)",Common-clock STaR betting,30000,8,0.0015531772155276,0.2690181850452181,0.0015531772155276,0.0015634039112196,0.2707895006984377,0.0015634039112196,0.006584371435378156,0.00658437143541768,0.006584371435378156
"Beta(50,50)",Common-clock STaR betting,30000,9,0.0013972132055447,0.2420044261009694,0.0013972132055447,0.0014039919576638,0.2431785404091846,0.0014039919576638,0.0048516232828312855,0.004851623282812856,0.0048516232828312855
"Beta(50,50)",Common-clock STaR betting,30000,10,0.0015225329672995,0.2637104455561406,0.0015225329672995,0.0015358717604349,0.2660207922983508,0.0015358717604349,0.008760922372051283,0.008760922372027746,0.008760922372051283
"Beta(50,50)",Common-clock STaR betting,30000,11,0.0015290883227649,0.2648458664289246,0.0015290883227649,0.0015400999154905,0.2667531302362138,0.0015400999154905,0.007201410514789064,0.007201410514749318,0.007201410514789064
"Beta(50,50)",Common-clock STaR betting,30000,12,0.0015173473131397,0.2628122639086246,0.0015173473131397,0.0015140311096871,0.2622378806218075,0.0015140311096871,-0.002185526954760375,-0.0021855269547726985,-0.002185526954760375
"Beta(50,50)",Common-clock STaR betting,30000,13,0.0015400797226432,0.2667496327324694,0.0015400797226432,0.0015461226167167,0.2677962926884694,0.0015461226167167,0.003923754065879637,0.003923754065857432,0.003923754065879637
"Beta(50,50)",Common-clock STaR betting,30000,14,0.0014814518457424,0.2565949865792698,0.0014814518457424,0.0014988447994547,0.2596075345315966,0.0014988447994547,0.011740478613790906,0.011740478613739835,0.011740478613790906
"Beta(50,50)",Common-clock STaR betting,30000,15,0.001535356149539,0.2659314858714928,0.001535356149539,0.001539688537848,0.266681877538422,0.001539688537848,0.0028217481073045114,0.0028217481072994044,0.0028217481073045114
"Beta(50,50)",Common-clock STaR betting,30000,16,0.0015325050347932,0.26543765831171,0.0015325050347932,0.001543480946281,0.2673387419473345,0.001543480946281,0.0071620720575844565,0.00716207205758268,0.0071620720575844565
"Beta(50,50)",Common-clock STaR betting,30000,17,0.001506949082353,0.2610112375054776,0.001506949082353,0.0015158587232411,0.26255443257501,0.0015158587232411,0.00591237022699409,0.005912370226971442,0.00591237022699409
"Beta(50,50)",Common-clock STaR betting,30000,18,0.001542627854139,0.2671909820539796,0.001542627854139,0.0015536136894753,0.2690937845505886,0.0015536136894753,0.007121507178043052,0.00712150717805482,0.007121507178043052
"Beta(50,50)",Common-clock STaR betting,30000,19,0.0015542893968323,0.2692108204979182,0.0015542893968323,0.0015571917173791,0.2697135171626157,0.0015571917173791,0.0018672973982289953,0.0018672973982536423,0.0018672973982289953
"Beta(50,50)",Common-clock STaR betting,30000,20,0.0015210833045726,0.2634593566064549,0.0015210833045726,0.0015349212451181,0.2658561582161554,0.0015349212451181,0.009097424515738917,0.009097424515769559,0.009097424515738917
"Beta(50,50)",Common-clock STaR betting,30000,21,0.001512262888691,0.2619316157613779,0.001512262888691,0.0015265503324467,0.2644062736108935,0.0015265503324467,0.009447724904541488,0.00944772490454171,0.009447724904541488
"Beta(50,50)",Common-clock STaR betting,30000,22,0.0015367452946303,0.2661720928592128,0.0015367452946303,0.0015235745036351,0.2638908449412536,0.0015235745036351,-0.008570575124727142,-0.008570575124740132,-0.008570575124727142
"Beta(50,50)",Common-clock STaR betting,30000,23,0.0015064650613472,0.2609274026080842,0.0015064650613472,0.0014912471775388,0.2582915878140966,0.0014912471775388,-0.010101717058602633,-0.010101717058620507,-0.010101717058602633
"Beta(50,50)",Common-clock STaR betting,30000,24,0.0015228920987248,0.2637726489436655,0.0015228920987248,0.0015327720538833,0.265483907374758,0.0015327720538833,0.006487626514559475,0.006487626514521727,0.006487626514559475
"Beta(50,50)",Common-clock STaR betting,30000,25,0.001499347510987,0.2596946067231445,0.001499347510987,0.0015112345063544,0.2617534947157242,0.0015112345063544,0.007928112249024233,0.007928112249071972,0.007928112249024233
"Beta(50,50)",Common-clock STaR betting,30000,26,0.0014223867680719,0.2463646150314284,0.0014223867680719,0.0014363521536167,0.2487834907625109,0.0014363521536167,0.00981827577300276,0.009818275772979668,0.00981827577300276
"Beta(50,50)",Common-clock STaR betting,30000,27,0.0015325156842136,0.2654395028454209,0.0015325156842136,0.0015433085441482,0.267308881021992,0.0015433085441482,0.0070425771466986475,0.007042577146701978,0.0070425771466986475
"Beta(50,50)",Common-clock STaR betting,30000,28,0.001496839420858,0.2592601927698199,0.001496839420858,0.001512625145196,0.2619943604285838,0.001512625145196,0.010546037282310294,0.010546037282288978,0.010546037282310294
"Beta(50,50)",Common-clock STaR betting,30000,29,0.0015334946118459,0.2656090580850267,0.0015334946118459,0.0015445559074094,0.267524930676378,0.0015445559074094,0.007213129722174472,0.007213129722172251,0.007213129722174472
"Beta(50,50)",Common-clock STaR betting,100000,0,0.0008276238891487,0.2617176535676777,0.0008276238891487,0.000827739405132,0.2617541829290267,0.000827739405132,0.00013957545790366233,0.00013957545794496262,0.00013957545790366233
"Beta(50,50)",Common-clock STaR betting,100000,1,0.000845202853887,0.2672766103157438,0.000845202853887,0.0008461337363107,0.2675709811850323,0.0008461337363107,0.0011013716049572686,0.0011013716050227718,0.0011013716049572686
"Beta(50,50)",Common-clock STaR betting,100000,2,0.0008398800854454,0.2655934031424611,0.0008398800854454,0.0008424898389551,0.2664186796646837,0.0008424898389551,0.003107292999233513,0.0031072929992161935,0.003107292999233513
"Beta(50,50)",Common-clock STaR betting,100000,3,0.0008400738845126,0.2656546877885326,0.0008400738845126,0.0008410811328412,0.2659732076772852,0.0008410811328412,0.0011989996917765033,0.0011989996916832446,0.0011989996917765033
"Beta(50,50)",Common-clock STaR betting,100000,4,0.0008436329329558,0.2667801577268476,0.0008436329329558,0.0008426989437928,0.2664848044203625,0.0008426989437928,-0.001107103725464631,-0.0011071037254108962,-0.001107103725464631
"Beta(50,50)",Common-clock STaR betting,100000,5,0.0008264439712762,0.2613445307747855,0.0008264439712762,0.0008267416470497,0.2614386641196113,0.0008267416470497,0.00036018869257437025,0.0003601886924771147,0.00036018869257437025
"Beta(50,50)",Common-clock STaR betting,100000,6,0.0008435721804159,0.266760946086879,0.0008435721804159,0.0008453040078379,0.2673085980036726,0.0008453040078379,0.0020529688652679567,0.0020529688652972666,0.0020529688652679567
"Beta(50,50)",Common-clock STaR betting,100000,7,0.0008303464522301,0.2625786036087392,0.0008303464522301,0.0008297500633601,0.2623900088887158,0.0008297500633601,-0.0007182410045809551,-0.0007182410045276644,-0.0007182410045809551
"Beta(50,50)",Common-clock STaR betting,100000,8,0.0008485060327787,0.2683211671974342,0.0008485060327787,0.0008413059351369,0.2660442964050747,0.0008413059351369,-0.008485617501411302,-0.008485617501373444,-0.008485617501411302
"Beta(50,50)",Common-clock STaR betting,100000,9,0.0008488875501551,0.2684418135850565,0.0008488875501551,0.0008508902792785,0.2690751321416954,0.0008508902792785,0.002359239598971774,0.002359239599006191,0.002359239598971774
"Beta(50,50)",Common-clock STaR betting,100000,10,0.0008015414913989,0.2534696751949083,0.0008015414913989,0.0008019727935443,0.2536060649088049,0.0008019727935443,0.0005380908537215845,0.0005380908536363194,0.0005380908537215845
"Beta(50,50)",Common-clock STaR betting,100000,11,0.0007505359552614,0.2373403084476329,0.0007505359552614,0.0007496944185906,0.2370741911862245,0.0007496944185906,-0.0011212476429686147,-0.0011212476428845708,-0.0011212476429686147
"Beta(50,50)",Common-clock STaR betting,100000,12,0.000841985504861,0.2662591952207634,0.000841985504861,0.0008426085729844,0.2664562266615116,0.0008426085729844,0.0007399986339466924,0.0007399986339806652,0.0007399986339466924
"Beta(50,50)",Common-clock STaR betting,100000,13,0.000835163989005,0.2641020425007674,0.000835163989005,0.0008363335119289,0.2644718781222959,0.0008363335119289,0.0014003512355620362,0.0014003512355547088,0.0014003512355620362
"Beta(50,50)",Common-clock STaR betting,100000,14,0.000801616662107,0.2534934462600015,0.000801616662107,0.0008021927844745,0.2536756321492218,0.0008021927844745,0.00071870058936363,0.0007187005893376508,0.00071870058936363
"Beta(50,50)",Common-clock STaR betting,100000,15,0.0008430205750155,0.266586513143384,0.0008430205750155,0.0008450221077652,0.2672194533734334,0.0008450221077652,0.002374239501406139,0.0023742395014145767,0.002374239501406139
"Beta(50,50)",Common-clock STaR betting,100000,16,0.0008291683598422,0.2622060580847454,0.0008291683598422,0.000827170062846,0.2615741410898138,0.000827170062846,-0.002410001506304771,-0.0024100015062480384,-0.002410001506304771
"Beta(50,50)",Common-clock STaR betting,100000,17,0.000848299875987,0.2682559746957303,0.000848299875987,0.0008486078062919,0.2683533508081445,0.0008486078062919,0.00036299699388941953,0.00036299699391451057,0.00036299699388941953
"Beta(50,50)",Common-clock STaR betting,100000,18,0.0008281154962039,0.2618731133685114,0.0008281154962039,0.0008287503623062,0.2620738756577441,0.0008287503623062,0.0007666395632133227,0.0007666395631467093,0.0007666395632133227
"Beta(50,50)",Common-clock STaR betting,100000,19,0.0008334091326982,0.2635471082111976,0.0008334091326982,0.0008362450674812,0.2644439095321975,0.0008362450674812,0.003402812222393692,0.0034028122224025736,0.003402812222393692
"Beta(50,50)",Common-clock STaR betting,100000,20,0.0008355018191947,0.2642088737869705,0.0008355018191947,0.0008369571286272,0.2646690830376616,0.0008369571286272,0.0017418387357943654,0.0017418387357504006,0.0017418387357943654
"Beta(50,50)",Common-clock STaR betting,100000,21,0.0008322856785319,0.2631918408099814,0.0008322856785319,0.000834237978514,0.2638092122718874,0.000834237978514,0.0023457089704388423,0.0023457089703313727,0.0023457089704388423
"Beta(50,50)",Common-clock STaR betting,100000,22,0.0007910390702369,0.250148518013058,0.0007910390702369,0.0007920688559913,0.2504741648616628,0.0007920688559913,0.0013018140230314224,0.0013018140230909303,0.0013018140230314224
"Beta(50,50)",Common-clock STaR betting,100000,23,0.0008409156724394,0.2659208845040696,0.0008409156724394,0.0008352943334528,0.2641432610343225,0.0008352943334528,-0.006684783231941882,-0.006684783231908464,-0.006684783231941882
"Beta(50,50)",Common-clock STaR betting,100000,24,0.0008270525978256,0.2615369953888348,0.0008270525978256,0.0008287088091861,0.2620607354074178,0.0008287088091861,0.0020025465911772677,0.0020025465911786,0.0020025465911772677
"Beta(50,50)",Common-clock STaR betting,100000,25,0.0008015037795181,0.2534577496510779,0.0008015037795181,0.0008042147988995,0.2543150492536957,0.0008042147988995,0.0033824162164650673,0.0033824162165014826,0.0033824162164650673
"Beta(50,50)",Common-clock STaR betting,100000,26,0.0008397612123225,0.2655558121603668,0.0008397612123225,0.0008416963667282,0.2661677617149674,0.0008416963667282,0.002304410322010453,0.002304410321966932,0.002304410322010453
"Beta(50,50)",Common-clock STaR betting,100000,27,0.0008389152698596,0.2652883016651411,0.0008389152698596,0.000840543822318,0.2658032951708809,0.000840543822318,0.0019412597635426465,0.0019412597634622664,0.0019412597635426465
"Beta(50,50)",Common-clock STaR betting,100000,28,0.000817459177448,0.2585032894943496,0.000817459177448,0.0008191423202486,0.2590355459820816,0.0008191423202486,0.0020589930935202005,0.002058993093562389,0.0020589930935202005
"Beta(50,50)",Common-clock STaR betting,100000,29,0.0008180513205051,0.2586905415704724,0.0008180513205051,0.0008189334199131,0.2589694858956569,0.0008189334199131,0.0010782934834154823,0.0010782934833684088,0.0010782934834154823
"Beta(50,50)",Common-clock STaR betting,300000,0,0.0004756980285914,0.2605505408202949,0.0004756980285914,0.0004757257563851,0.2605657279583285,0.0004757257563851,5.8288645387261084e-05,5.8288645211845846e-05,5.8288645387261084e-05
"Beta(50,50)",Common-clock STaR betting,300000,1,0.000486852342343,0.2666600100755023,0.000486852342343,0.0004869964438082,0.2667389376985645,0.0004869964438082,0.00029598597493962764,0.0002959859749493976,0.00029598597493962764
"Beta(50,50)",Common-clock STaR betting,300000,2,0.0004815393807718,0.2637499811758332,0.0004815393807718,0.0004824705985811,0.2642600301759417,0.0004824705985811,0.001933835209505519,0.0019338352095215061,0.001933835209505519
"Beta(50,50)",Common-clock STaR betting,300000,3,0.000473512680003,0.2593535761023727,0.000473512680003,0.0004736234069415,0.2594142237443164,0.0004736234069415,0.00023384154886674224,0.0002338415488813972,0.00023384154886674224
"Beta(50,50)",Common-clock STaR betting,300000,4,0.0004713693019802,0.2581795996100299,0.0004713693019802,0.0004725227975308,0.2588113951430929,0.0004725227975308,0.0024471164026893533,0.002447116402757299,0.0024471164026893533
"Beta(50,50)",Common-clock STaR betting,300000,5,0.0004832798132636,0.2647032553114029,0.0004832798132636,0.0004833518304758,0.26474270076305,0.0004833518304758,0.00014901762958730025,0.00014901762957442166,0.00014901762958730025
"Beta(50,50)",Common-clock STaR betting,300000,6,0.0004797031311009,0.2627442258098242,0.0004797031311009,0.0004796809836306,0.262732095140748,0.0004796809836306,-4.6169117656535974e-05,-4.616911766108789e-05,-4.6169117656535974e-05
"Beta(50,50)",Common-clock STaR betting,300000,7,0.0004798884194169,0.2628457124001828,0.0004798884194169,0.000479483014443,0.2626236629510396,0.000479483014443,-0.0008447900751441528,-0.000844790075194779,-0.0008447900751441528
"Beta(50,50)",Common-clock STaR betting,300000,8,0.0004828615087562,0.2644741404967517,0.0004828615087562,0.0004838663945607,0.2650245391196301,0.0004838663945607,0.0020811056302425524,0.0020811056303824405,0.0020811056302425524
"Beta(50,50)",Common-clock STaR betting,300000,9,0.000456774402056,0.2501856436970318,0.000456774402056,0.000456774402056,0.2501856436970318,0.000456774402056,0.0,0.0,0.0
"Beta(50,50)",Common-clock STaR betting,300000,10,0.000484411217695,0.2653229510401227,0.000484411217695,0.0004828539104751,0.264469978746817,0.0004828539104751,-0.0032148454928649928,-0.0032148454928677683,-0.0032148454928649928
"Beta(50,50)",Common-clock STaR betting,300000,11,0.0004563437096894,0.2499497437725277,0.0004563437096894,0.0004565044799841,0.2500378012894748,0.0004565044799841,0.00035230088919036007,0.0003523008890427004,0.00035230088919036007
"Beta(50,50)",Common-clock STaR betting,300000,12,0.0004835829174693,0.2648692723221279,0.0004835829174693,0.00048349415103,0.2648206529409683,0.00048349415103,-0.0001835599151528422,-0.00018355991517393644,-0.0001835599151528422
"Beta(50,50)",Common-clock STaR betting,300000,13,0.0004675173496486,0.2560697984276074,0.0004675173496486,0.0004671903252895,0.2558906798092484,0.0004671903252895,-0.0006994913864603047,-0.0006994913865628893,-0.0006994913864603047
