distribution,n,rep,method,calibration,lower,upper,width,sqrt_n_width,empty,noncoverage,sample_mean_excluded,poisson_round_fraction,evaluations,solvency_c,third_moment_shrinkage,skewness_epsilon
Bernoulli(0.1),500,70,PE-betting,Uniformly randomized,0.07231753272935748,0.15206298092380166,0.07974544819444418,1.7831624305896505,False,False,False,0.906,59,0.75,10.0,0.05
Bernoulli(0.1),500,71,PE-betting,Deterministic,0.0668179034255445,0.14458555867895484,0.07776765525341034,1.7389376359739417,False,False,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,71,PE-betting,Uniformly randomized,0.06741030095145106,0.14433592977002263,0.07692562881857157,1.7201093525024287,False,False,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,72,PE-betting,Deterministic,0.06369011243805289,0.14426257880404592,0.08057246636599302,1.8016551190917587,False,False,False,0.962,59,0.75,10.0,0.05
Bernoulli(0.1),500,72,PE-betting,Uniformly randomized,0.07036531483754516,0.14389630826190114,0.07353099342435598,1.6442029974995003,False,False,False,0.962,59,0.75,10.0,0.05
Bernoulli(0.1),500,73,PE-betting,Deterministic,0.09044403629377484,0.1758545278571546,0.08541049156337976,1.9098366512738945,False,False,False,0.982,59,0.75,10.0,0.05
Bernoulli(0.1),500,73,PE-betting,Uniformly randomized,0.09197582257911563,0.1755039724521339,0.08352814987301826,1.8677462115085928,False,False,False,0.982,59,0.75,10.0,0.05
Bernoulli(0.1),500,74,PE-betting,Deterministic,0.05935504799708724,0.1308343312703073,0.07147928327322006,1.5983253638188375,False,False,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,74,PE-betting,Uniformly randomized,0.05975466733798385,0.13079090183600783,0.07103623449802399,1.5884184920319728,False,False,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,75,PE-betting,Deterministic,0.051177423913031816,0.12316180160269141,0.0719843776896596,1.6096196183209812,False,False,False,0.99,58,0.75,10.0,0.05
Bernoulli(0.1),500,75,PE-betting,Uniformly randomized,0.0537975556217134,0.12271065125241876,0.06891309563070536,1.5409436637020093,False,False,False,0.99,58,0.75,10.0,0.05
Bernoulli(0.1),500,76,PE-betting,Deterministic,0.04251685133203864,0.11197392689064145,0.06945707555860281,1.5531074246737506,False,False,False,0.99,58,0.75,10.0,0.05
Bernoulli(0.1),500,76,PE-betting,Uniformly randomized,0.04482800932601094,0.11194391129538417,0.06711590196937323,1.5007571917473055,False,False,False,0.99,58,0.75,10.0,0.05
Bernoulli(0.1),500,77,PE-betting,Deterministic,0.06576682021841407,0.13322327518835664,0.06745645496994257,1.5083721883394512,False,False,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,77,PE-betting,Uniformly randomized,0.06769511802121997,0.13294955575838685,0.06525443773716688,1.459133586138327,False,False,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,78,PE-betting,Deterministic,0.06472392985597253,0.14292947435751557,0.07820554450154305,1.7487291372283515,False,False,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,78,PE-betting,Uniformly randomized,0.067349957767874,0.1420316775329411,0.0746817197650671,1.6699340207127966,False,False,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,79,PE-betting,Deterministic,0.07155723823234439,0.141591542866081,0.07003430463373661,1.5660146591796358,False,False,False,0.934,59,0.75,10.0,0.05
Bernoulli(0.1),500,79,PE-betting,Uniformly randomized,0.0717991846613586,0.14152277866378427,0.06972359400242567,1.5590669582502044,False,False,False,0.934,59,0.75,10.0,0.05
Bernoulli(0.1),500,80,PE-betting,Deterministic,0.05216495646163821,0.12777848774567246,0.07561353128403425,1.6907699596990755,False,False,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,80,PE-betting,Uniformly randomized,0.055601552594453096,0.12674631038680673,0.07114475779235363,1.5908451466646059,False,False,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,81,PE-betting,Deterministic,0.10183739149942994,0.1830016146413982,0.08116422314196825,1.8148872028640257,False,True,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,81,PE-betting,Uniformly randomized,0.10238511813804507,0.18286104081198573,0.08047592267394066,1.7994963365094796,False,True,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,82,PE-betting,Deterministic,0.07459138659760356,0.14736440172418952,0.07277301512658596,1.6272540875066668,False,False,False,0.918,59,0.75,10.0,0.05
Bernoulli(0.1),500,82,PE-betting,Uniformly randomized,0.07753401109948754,0.1471429173834622,0.06960890628397465,1.556502462903796,False,False,False,0.918,59,0.75,10.0,0.05
Bernoulli(0.1),500,83,PE-betting,Deterministic,0.053935273084789515,0.11985598085448146,0.06592070776969194,1.4740318369792975,False,False,False,0.99,58,0.75,10.0,0.05
Bernoulli(0.1),500,83,PE-betting,Uniformly randomized,0.05428948765620589,0.11613838421180844,0.06184889655560255,1.382983370316799,False,False,False,0.99,58,0.75,10.0,0.05
Bernoulli(0.1),500,84,PE-betting,Deterministic,0.06326802400872111,0.12632429553195834,0.06305627152323723,1.4099810953364267,False,False,False,0.956,59,0.75,10.0,0.05
Bernoulli(0.1),500,84,PE-betting,Uniformly randomized,0.0664842058904469,0.12575546419247985,0.05927125830203295,1.3253456267529444,False,False,False,0.956,59,0.75,10.0,0.05
Bernoulli(0.1),500,85,PE-betting,Deterministic,0.09284350508823991,0.1674431194551289,0.074599614366889,1.6680980881963374,False,False,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,85,PE-betting,Uniformly randomized,0.0949601293541491,0.16700285067781806,0.07204272132366896,1.6109242216379742,False,False,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,86,PE-betting,Deterministic,0.04686723789200187,0.11555422795936465,0.06868699006736279,1.5358877896047605,False,False,False,0.99,58,0.75,10.0,0.05
Bernoulli(0.1),500,86,PE-betting,Uniformly randomized,0.04786794679239392,0.11506068473681808,0.06719273794442415,1.502475296380619,False,False,False,0.99,58,0.75,10.0,0.05
Bernoulli(0.1),500,87,PE-betting,Deterministic,0.08354878751561046,0.1666632886044681,0.08311450108885765,1.85849674350666,False,False,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,87,PE-betting,Uniformly randomized,0.08379411371424794,0.16444340674206614,0.0806492930278182,1.8033730154750134,False,False,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,88,PE-betting,Deterministic,0.08720357483252883,0.1626213830895722,0.07541780825704336,1.686393459767939,False,False,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,88,PE-betting,Uniformly randomized,0.08913522260263562,0.16225810768082738,0.07312288507819176,1.635077417457418,False,False,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,89,PE-betting,Deterministic,0.06404136447235942,0.1430116523988545,0.07897028792649508,1.7658293200637392,False,False,False,0.982,59,0.75,10.0,0.05
Bernoulli(0.1),500,89,PE-betting,Uniformly randomized,0.06807582220062613,0.1414838689379394,0.07340804673731327,1.6414538260011413,False,False,False,0.982,59,0.75,10.0,0.05
Bernoulli(0.1),500,90,PE-betting,Deterministic,0.05920884432271123,0.12515033641830087,0.06594149209558964,1.474496588635035,False,False,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,90,PE-betting,Uniformly randomized,0.06065308069810271,0.12486919993534684,0.06421611923724413,1.4359160786570981,False,False,False,0.99,58,0.75,10.0,0.05
Bernoulli(0.1),500,91,PE-betting,Deterministic,0.08093233359977603,0.1609088690020144,0.07997653540223837,1.7883296976432348,False,False,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,91,PE-betting,Uniformly randomized,0.08221097802743316,0.16059565404430032,0.07838467601686716,1.7527346396801242,False,False,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,92,PE-betting,Deterministic,0.06625348096713424,0.14570287661626935,0.07944939564913511,1.7765424944274215,False,False,False,0.96,59,0.75,10.0,0.05
Bernoulli(0.1),500,92,PE-betting,Uniformly randomized,0.07040309207513928,0.1444205748848617,0.07401748280972242,1.6550812308596148,False,False,False,0.96,59,0.75,10.0,0.05
Bernoulli(0.1),500,93,PE-betting,Deterministic,0.049246512819081545,0.1200174386613071,0.07077092584222555,1.582486010138129,False,False,False,0.99,58,0.75,10.0,0.05
Bernoulli(0.1),500,93,PE-betting,Uniformly randomized,0.049388055223971605,0.11914865905418992,0.06976060383021832,1.5598945231580035,False,False,False,0.99,58,0.75,10.0,0.05
Bernoulli(0.1),500,94,PE-betting,Deterministic,0.06158265797421336,0.13696823874488473,0.07538558077067137,1.6856728312652216,False,False,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,94,PE-betting,Uniformly randomized,0.06487314822152257,0.13521971506997943,0.07034656684845686,1.572997054568827,False,False,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,95,PE-betting,Deterministic,0.07395775010809302,0.14342738455161452,0.0694696344435215,1.5533882498777485,False,False,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,95,PE-betting,Uniformly randomized,0.0759280570782721,0.14275930309668183,0.06683124601840973,1.4943920911817632,False,False,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,96,PE-betting,Deterministic,0.05186341097578406,0.1249465704895556,0.07308315951377153,1.6341891268325364,False,False,False,0.99,58,0.75,10.0,0.05
Bernoulli(0.1),500,96,PE-betting,Uniformly randomized,0.054618960712105036,0.12463697651401162,0.07001801580190659,1.5656504298271758,False,False,False,0.99,58,0.75,10.0,0.05
Bernoulli(0.1),500,97,PE-betting,Deterministic,0.06946317059919238,0.14445933839306235,0.07499616779386997,1.676965292390737,False,False,False,0.942,59,0.75,10.0,0.05
Bernoulli(0.1),500,97,PE-betting,Uniformly randomized,0.07269701128825545,0.14406332792714238,0.07136631663888693,1.5957993530832548,False,False,False,0.942,59,0.75,10.0,0.05
Bernoulli(0.1),500,98,PE-betting,Deterministic,0.08630119683220983,0.1696515311487019,0.08335033431649208,1.8637701347900977,False,False,False,0.944,59,0.75,10.0,0.05
Bernoulli(0.1),500,98,PE-betting,Uniformly randomized,0.08867779327556491,0.1696316539309919,0.08095386065542698,1.8101833546658042,False,False,False,0.944,59,0.75,10.0,0.05
Bernoulli(0.1),500,99,PE-betting,Deterministic,0.06814061990007758,0.14088850794360042,0.07274788804352283,1.6266922288486125,False,False,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,99,PE-betting,Uniformly randomized,0.07186111947521567,0.1403939384035766,0.06853281892836094,1.5324404181349935,False,False,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,100,PE-betting,Deterministic,0.0617924896068871,0.134957620408386,0.07316513080149889,1.636022060548152,False,False,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,100,PE-betting,Uniformly randomized,0.06375032803043723,0.1348096071742475,0.07105927914381027,1.5889337859769284,False,False,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,101,PE-betting,Deterministic,0.060841118451207876,0.13540623569861054,0.07456511724740267,1.6673267091543438,False,False,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,101,PE-betting,Uniformly randomized,0.0639327778480947,0.13341631507501006,0.06948353722691536,1.5536991255651997,False,False,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,102,PE-betting,Deterministic,0.07698106160387397,0.14721375005319715,0.07023268844932318,1.5704506561525093,False,False,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,102,PE-betting,Uniformly randomized,0.0774729042313993,0.14647086104378104,0.06899795681238174,1.5428412174108028,False,False,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,103,PE-betting,Deterministic,0.048816298600286245,0.12347539840266109,0.07465909980237484,1.6694282229705126,False,False,False,0.99,58,0.75,10.0,0.05
Bernoulli(0.1),500,103,PE-betting,Uniformly randomized,0.05354666383937001,0.11963935056701303,0.06609268672764301,1.477877403386079,False,False,False,0.99,58,0.75,10.0,0.05
Bernoulli(0.1),500,104,PE-betting,Deterministic,0.07171655306592584,0.14204508671537042,0.07032853364944458,1.5725938199803946,False,False,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,104,PE-betting,Uniformly randomized,0.07289300439879298,0.14197416556999087,0.06908116117119789,1.544701723434175,False,False,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,105,PE-betting,Deterministic,0.0728502101264894,0.14330250537022948,0.07045229524374008,1.5753612133588795,False,False,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,105,PE-betting,Uniformly randomized,0.07533190818503499,0.14300089748576283,0.06766898930072784,1.5131246004513343,False,False,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,106,PE-betting,Deterministic,0.05519154807552695,0.12448310060426593,0.06929155252873898,1.549406217207578,False,False,False,0.99,58,0.75,10.0,0.05
Bernoulli(0.1),500,106,PE-betting,Uniformly randomized,0.0577282109297812,0.12408720096573234,0.06635899003595114,1.4838321263861796,False,False,False,0.99,58,0.75,10.0,0.05
Bernoulli(0.1),500,107,PE-betting,Deterministic,0.07266853796318173,0.15450119925662875,0.08183266129344702,1.829833934318634,False,False,False,0.954,59,0.75,10.0,0.05
Bernoulli(0.1),500,107,PE-betting,Uniformly randomized,0.07428589230403304,0.1535456762649119,0.07925978396087885,1.7723026481847264,False,False,False,0.954,59,0.75,10.0,0.05
Bernoulli(0.1),500,108,PE-betting,Deterministic,0.05449967039749026,0.13160892250016332,0.07710925210267305,1.7242152939574555,False,False,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,108,PE-betting,Uniformly randomized,0.05601989524438977,0.1315131369046867,0.07549324166029692,1.68808020194243,False,False,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,109,PE-betting,Deterministic,0.05384471965953708,0.12219179095700383,0.06834707129746675,1.5282869748416041,False,False,False,0.96,58,0.75,10.0,0.05
Bernoulli(0.1),500,109,PE-betting,Uniformly randomized,0.05583253549411893,0.12204862153157592,0.06621608603745699,1.4806366958372852,False,False,False,0.96,58,0.75,10.0,0.05
Bernoulli(0.1),500,110,PE-betting,Deterministic,0.09249972132965922,0.16404850455000997,0.07154878322035074,1.5998794298810057,False,False,False,0.988,59,0.75,10.0,0.05
Bernoulli(0.1),500,110,PE-betting,Uniformly randomized,0.09481945494189858,0.1636173059232533,0.06879785098135471,1.5383667150020977,False,False,False,0.988,59,0.75,10.0,0.05
Bernoulli(0.1),500,111,PE-betting,Deterministic,0.06130950292572379,0.12595264287665486,0.06464313995093107,1.445464552093143,False,False,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,111,PE-betting,Uniformly randomized,0.06270992429926991,0.12558896047994494,0.06287903618067503,1.4060179925965812,False,False,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,112,PE-betting,Deterministic,0.08181915292516351,0.15614987118169665,0.07433071825653315,1.6620853883799278,False,False,False,0.98,59,0.75,10.0,0.05
Bernoulli(0.1),500,112,PE-betting,Uniformly randomized,0.08209247654303908,0.1556868082843721,0.07359433174133301,1.6456192853229108,False,False,False,0.98,59,0.75,10.0,0.05
Bernoulli(0.1),500,113,PE-betting,Deterministic,0.04625757271423936,0.13414564030244946,0.0878880675882101,1.965236935383338,False,False,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,113,PE-betting,Uniformly randomized,0.05413629254326224,0.13397974846884608,0.07984345592558384,1.7853539500811386,False,False,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,114,PE-betting,Deterministic,0.0660209241323173,0.13505305210128427,0.06903212796896696,1.5436053077007463,False,False,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,114,PE-betting,Uniformly randomized,0.06607023207470775,0.13442620215937495,0.0683559700846672,1.5284859577725793,False,False,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,115,PE-betting,Deterministic,0.07371163321658969,0.15253519779071212,0.07882356457412243,1.7625484861658203,False,False,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,115,PE-betting,Uniformly randomized,0.07646242110058665,0.1524249273352325,0.07596250623464584,1.698573276819197,False,False,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,116,PE-betting,Deterministic,0.07436104537919164,0.16674920683726668,0.09238816145807505,2.065862093364819,False,False,False,0.982,59,0.75,10.0,0.05
Bernoulli(0.1),500,116,PE-betting,Uniformly randomized,0.07688864646479487,0.16660540783777833,0.08971676137298346,2.0061277715111836,False,False,False,0.982,59,0.75,10.0,0.05
Bernoulli(0.1),500,117,PE-betting,Deterministic,0.062233253847807646,0.1309030237607658,0.06866976991295815,1.5355027352464423,False,False,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,117,PE-betting,Uniformly randomized,0.06333528691902757,0.13051276234909892,0.06717747543007135,1.5021340161846148,False,False,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,118,PE-betting,Deterministic,0.07306880736723542,0.15166448475793004,0.07859567739069462,1.7574527738323646,False,False,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,118,PE-betting,Uniformly randomized,0.07341464655473828,0.15154167311266065,0.07812702655792236,1.7469734226344582,False,False,False,0.99,59,0.75,10.0,0.05
Bernoulli(0.1),500,119,PE-betting,Deterministic,0.0654258863069117,0.14466247847303748,0.07923659216612577,1.7717840638888456,False,False,False,0.968,59,0.75,10.0,0.05
Bernoulli(0.1),500,119,PE-betting,Uniformly randomized,0.06771563040092587,0.1437435490079224,0.07602791860699654,1.7000359419306539,False,False,False,0.968,59,0.75,10.0,0.05
"Beta(50,50)",500,0,PE-betting,Deterministic,0.49058443447574973,0.5078786560334265,0.017294221557676792,0.3867105502090761,False,False,False,0.01,61,0.75,10.0,0.05
"Beta(50,50)",500,0,PE-betting,Uniformly randomized,0.49515388114377856,0.5072847711853683,0.012130890041589737,0.271254947605699,False,False,False,0.01,61,0.75,10.0,0.05
"Beta(50,50)",500,1,PE-betting,Deterministic,0.4929107162170112,0.5105911628343165,0.01768044661730528,0.39534680508850817,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(50,50)",500,1,PE-betting,Uniformly randomized,0.49607031838968396,0.5069064567796886,0.010836138390004635,0.24230342053645493,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(50,50)",500,2,PE-betting,Deterministic,0.49432737519964576,0.5113778575323522,0.01705048233270645,0.38126037545090813,False,False,False,0.284,61,0.75,10.0,0.05
"Beta(50,50)",500,2,PE-betting,Uniformly randomized,0.49554758286103606,0.5101655176840723,0.014617934823036194,0.3268669595497029,False,False,False,0.284,61,0.75,10.0,0.05
"Beta(50,50)",500,3,PE-betting,Deterministic,0.4925005263648927,0.5101291700266302,0.017628643661737442,0.3941884557876573,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(50,50)",500,3,PE-betting,Uniformly randomized,0.4937058282084763,0.5098566557280719,0.016150827519595623,0.3611434822669013,False,False,False,0.0,61,0.75,10.0,0.05
"Beta(50,50)",500,4,PE-betting,Deterministic,0.49508431321009994,0.5131615097634494,0.018077196553349495,0.4042184033591438,False,False,False,0.0,61,0.75,10.0,0.05
