distribution,population_mean,population_variance,replication,n,sampling_fraction,method,lower,upper,width,normalized_width
"Uniform(0,1)",0.5,0.08333325,28,75,0.075,Stitched bridge-efficient,0.41901662661647787,0.6495154769620896,0.23049885034561168,1.8332598475622595
"Uniform(0,1)",0.5,0.08333325,28,125,0.125,Stitched bridge-efficient,0.43960132583427436,0.6052993772869111,0.16569805145263672,1.7492983193956937
"Uniform(0,1)",0.5,0.08333325,28,200,0.2,Stitched bridge-efficient,0.46974548841857916,0.5810280277862547,0.11128253936767557,1.5541485559962491
"Uniform(0,1)",0.5,0.08333325,28,350,0.35,Stitched bridge-efficient,0.47095993251991264,0.5488199958343506,0.07786006331443796,1.5958335601983684
"Uniform(0,1)",0.5,0.08333325,28,500,0.5,Stitched bridge-efficient,0.47909297120094285,0.5365744985294341,0.05748152732849121,1.6055498589742425
"Uniform(0,1)",0.5,0.08333325,28,650,0.65,Stitched bridge-efficient,0.47903395328521764,0.5210064176082614,0.041972464323043746,1.597653600125622
"Uniform(0,1)",0.5,0.08333325,28,800,0.8,Stitched bridge-efficient,0.48283284495162965,0.5114870388298038,0.028654193878174194,1.600713797224384
"Uniform(0,1)",0.5,0.08333325,28,900,0.9,Stitched bridge-efficient,0.48387838236427305,0.5023870252761842,0.018508642911911122,1.5509269011173743
"Uniform(0,1)",0.5,0.08333325,28,950,0.95,Stitched bridge-efficient,0.4910562468137741,0.5025055242147445,0.011449277400970403,1.3939602060578522
"Uniform(0,1)",0.5,0.08333325,28,10,0.01,Hedged-WoR,0.2199510645952224,0.7649212569084167,0.5449701923131943,1.5298563344364855
"Uniform(0,1)",0.5,0.08333325,28,20,0.02,Hedged-WoR,0.31740491523742675,0.7096550728321076,0.39225015759468085,1.56516664564938
"Uniform(0,1)",0.5,0.08333325,28,40,0.04,Hedged-WoR,0.38395216934204107,0.6586131762695313,0.27466100692749024,1.5659824284471011
"Uniform(0,1)",0.5,0.08333325,28,75,0.075,Hedged-WoR,0.43071325733280175,0.6317580433092116,0.20104478597640985,1.5989985769545816
"Uniform(0,1)",0.5,0.08333325,28,125,0.125,Hedged-WoR,0.45219272508668906,0.604301670039177,0.15210894495248795,1.6058361546061808
"Uniform(0,1)",0.5,0.08333325,28,200,0.2,Hedged-WoR,0.46802010084533696,0.5847587540283204,0.11673865318298349,1.6303474948018735
"Uniform(0,1)",0.5,0.08333325,28,350,0.35,Hedged-WoR,0.47363529296112056,0.56160743923378,0.08797214627265942,1.80309259212427
"Uniform(0,1)",0.5,0.08333325,28,500,0.5,Hedged-WoR,0.4798240817737578,0.5493984378528594,0.06957435607910156,1.9433216684146395
"Uniform(0,1)",0.5,0.08333325,28,650,0.65,Hedged-WoR,0.4805159214496616,0.5371941629409791,0.056678241491317505,2.1574191086435164
"Uniform(0,1)",0.5,0.08333325,28,800,0.8,Hedged-WoR,0.4837593514709473,0.5281902510910035,0.0444308996200562,2.4820504233095293
"Uniform(0,1)",0.5,0.08333325,28,900,0.9,Hedged-WoR,0.4848773562107085,0.5208646141681671,0.03598725795745861,3.0155428860618594
"Uniform(0,1)",0.5,0.08333325,28,950,0.95,Hedged-WoR,0.487636105474472,0.5179704708423615,0.03033436536788947,3.6932372863350706
"Uniform(0,1)",0.5,0.08333325,29,10,0.01,Stitched bridge-efficient,0.08771883237075803,0.7673017405242919,0.6795829081535338,1.907745105104679
"Uniform(0,1)",0.5,0.08333325,29,20,0.02,Stitched bridge-efficient,0.20083092986106874,0.6510386055564881,0.4502076756954193,1.7964302218125068
"Uniform(0,1)",0.5,0.08333325,29,40,0.04,Stitched bridge-efficient,0.3479804542541503,0.6319314315795898,0.28395097732543945,1.6189492859079522
"Uniform(0,1)",0.5,0.08333325,29,75,0.075,Stitched bridge-efficient,0.40016097892189034,0.5961402462806701,0.19597926735877974,1.5587102550178074
"Uniform(0,1)",0.5,0.08333325,29,125,0.125,Stitched bridge-efficient,0.4218975606884956,0.572460137638092,0.1505625769495964,1.5895109237123302
"Uniform(0,1)",0.5,0.08333325,29,200,0.2,Stitched bridge-efficient,0.46200214102172854,0.577991063140869,0.11598892211914047,1.6198769083390019
"Uniform(0,1)",0.5,0.08333325,29,350,0.35,Stitched bridge-efficient,0.4705076639366149,0.543408155889511,0.07290049195289605,1.4941813127427765
"Uniform(0,1)",0.5,0.08333325,29,500,0.5,Stitched bridge-efficient,0.48052593356895434,0.5371608663253783,0.05663493275642395,1.5819031352533641
"Uniform(0,1)",0.5,0.08333325,29,650,0.65,Stitched bridge-efficient,0.48267259383869177,0.5274005659885406,0.044727972149848805,1.7025401506456603
"Uniform(0,1)",0.5,0.08333325,29,800,0.8,Stitched bridge-efficient,0.49231984781646754,0.5214838521423343,0.029164004325866744,1.6291934194765454
"Uniform(0,1)",0.5,0.08333325,29,900,0.9,Stitched bridge-efficient,0.4935799155082703,0.5135717902030943,0.019991874694823997,1.675213921168502
"Uniform(0,1)",0.5,0.08333325,29,950,0.95,Stitched bridge-efficient,0.4963408156757355,0.5102538957719802,0.013913080096244701,1.6939304830029598
"Uniform(0,1)",0.5,0.08333325,29,10,0.01,Hedged-WoR,0.17233674931240078,0.7327382211656569,0.5604014718532562,1.5731754757139527
"Uniform(0,1)",0.5,0.08333325,29,20,0.02,Hedged-WoR,0.24612454830169672,0.6296742731189728,0.3835497248172761,1.5304499554906985
"Uniform(0,1)",0.5,0.08333325,29,40,0.04,Hedged-WoR,0.34956723480224605,0.6044434669494627,0.25487623214721666,1.453179340730791
"Uniform(0,1)",0.5,0.08333325,29,75,0.075,Hedged-WoR,0.3955014692630769,0.5816950606193543,0.1861935913562774,1.48088042259243
"Uniform(0,1)",0.5,0.08333325,29,125,0.125,Hedged-WoR,0.4165623042311668,0.5666903856720924,0.1501280814409256,1.5849238917198623
"Uniform(0,1)",0.5,0.08333325,29,200,0.2,Hedged-WoR,0.4503688402404785,0.5666904039611814,0.1163215637207029,1.6245225110334591
"Uniform(0,1)",0.5,0.08333325,29,350,0.35,Hedged-WoR,0.46556699916839583,0.547620568127632,0.08205356895923621,1.6817843899045317
"Uniform(0,1)",0.5,0.08333325,29,500,0.5,Hedged-WoR,0.4740453589611052,0.5409407842807769,0.06689542531967163,1.868494900531028
"Uniform(0,1)",0.5,0.08333325,29,650,0.65,Hedged-WoR,0.47865287149620056,0.5329231389827727,0.0542702674865721,2.065761199113094
"Uniform(0,1)",0.5,0.08333325,29,800,0.8,Hedged-WoR,0.48451378511810317,0.5276279227676395,0.04311413764953631,2.408491939590432
"Uniform(0,1)",0.5,0.08333325,29,900,0.9,Hedged-WoR,0.4875111613121033,0.5225355598773956,0.035024398565292325,2.9348603346499895
"Uniform(0,1)",0.5,0.08333325,29,950,0.95,Hedged-WoR,0.4898547365789414,0.5193567499046328,0.029502013325691356,3.5918976485901752
"Uniform(0,1)",0.5,0.08333325,30,10,0.01,Stitched bridge-efficient,0.07686248951244355,0.7062085454969407,0.6293460559844971,1.7667187377969027
"Uniform(0,1)",0.5,0.08333325,30,20,0.02,Stitched bridge-efficient,0.23831599903106687,0.6752598781585692,0.4369438791275024,1.7435046803415102
"Uniform(0,1)",0.5,0.08333325,30,40,0.04,Stitched bridge-efficient,0.36550855203247073,0.6726136164245606,0.3071050643920899,1.7509625407151086
"Uniform(0,1)",0.5,0.08333325,30,75,0.075,Stitched bridge-efficient,0.3982111556110382,0.601516502874851,0.20330534726381283,1.6169778260264782
"Uniform(0,1)",0.5,0.08333325,30,125,0.125,Stitched bridge-efficient,0.4143799150753021,0.5779191011953353,0.1635391861200332,1.7265068655130604
"Uniform(0,1)",0.5,0.08333325,30,200,0.2,Stitched bridge-efficient,0.4347068499298095,0.5525803278656005,0.117873477935791,1.6461962187877397
"Uniform(0,1)",0.5,0.08333325,30,350,0.35,Stitched bridge-efficient,0.44894416880607607,0.5315179402828214,0.08257377147674533,1.692446552253259
"Uniform(0,1)",0.5,0.08333325,30,500,0.5,Stitched bridge-efficient,0.4562181753616332,0.5166930181484222,0.06047484278678894,1.689157888114993
"Uniform(0,1)",0.5,0.08333325,30,650,0.65,Stitched bridge-efficient,0.47500974789142625,0.5169004137802125,0.041890665888786205,1.5945399977893293
"Uniform(0,1)",0.5,0.08333325,30,800,0.8,Stitched bridge-efficient,0.4818225770225524,0.5119787006607054,0.03015612363815301,1.6846163386632214
"Uniform(0,1)",0.5,0.08333325,30,900,0.9,Stitched bridge-efficient,0.4873908558998106,0.507007710090637,0.019616854190826427,1.6437891759352292
"Uniform(0,1)",0.5,0.08333325,30,950,0.95,Stitched bridge-efficient,0.4896269576492309,0.5035130428018568,0.013886085152625904,1.6906438234303487
"Uniform(0,1)",0.5,0.08333325,30,10,0.01,Hedged-WoR,0.16051632397460933,0.6818813066987993,0.52136498272419,1.4635910965853016
"Uniform(0,1)",0.5,0.08333325,30,20,0.02,Hedged-WoR,0.2601869435310363,0.6437744028568266,0.38358745932579036,1.5306005246950007
"Uniform(0,1)",0.5,0.08333325,30,40,0.04,Hedged-WoR,0.3802262262878418,0.6435262255249025,0.26329999923706066,1.5012075315234839
"Uniform(0,1)",0.5,0.08333325,30,75,0.075,Hedged-WoR,0.4130267886099815,0.5941760329184529,0.1811492443084714,1.440760487564355
"Uniform(0,1)",0.5,0.08333325,30,125,0.125,Hedged-WoR,0.4241554642486572,0.5749278048443793,0.15077234059572214,1.5917254288946252
"Uniform(0,1)",0.5,0.08333325,30,200,0.2,Hedged-WoR,0.43906847941589355,0.556530256149292,0.11746177673339842,1.6404464863244437
"Uniform(0,1)",0.5,0.08333325,30,350,0.35,Hedged-WoR,0.45279189300537104,0.5375024194717406,0.08471052646636956,1.7362418585657233
"Uniform(0,1)",0.5,0.08333325,30,500,0.5,Hedged-WoR,0.45837976760673516,0.5268477422695159,0.06846797466278076,1.9124186877614946
"Uniform(0,1)",0.5,0.08333325,30,650,0.65,Hedged-WoR,0.46835378363609326,0.5234132255601885,0.05505944192409529,2.095800592833987
"Uniform(0,1)",0.5,0.08333325,30,800,0.8,Hedged-WoR,0.47465029051208496,0.5183436303367615,0.04369333982467649,2.44084800296709
"Uniform(0,1)",0.5,0.08333325,30,900,0.9,Hedged-WoR,0.4788836041603086,0.5143962482128142,0.03551264405250554,2.9757727377944048
"Uniform(0,1)",0.5,0.08333325,30,950,0.95,Hedged-WoR,0.481700138920784,0.5117010312023164,0.030000892281532354,3.6526366269315598
"Uniform(0,1)",0.5,0.08333325,31,10,0.01,Stitched bridge-efficient,0.031940250184059146,0.750837105895996,0.7188968557119368,2.0181083736875625
"Uniform(0,1)",0.5,0.08333325,31,20,0.02,Stitched bridge-efficient,0.28391792581558223,0.7297794740009309,0.4458615481853487,1.7790881922816206
"Uniform(0,1)",0.5,0.08333325,31,40,0.04,Stitched bridge-efficient,0.4036066434020997,0.6970222279663086,0.29341558456420896,1.6729118370318512
"Uniform(0,1)",0.5,0.08333325,31,75,0.075,Stitched bridge-efficient,0.4341766504030228,0.6390431804041863,0.2048665300011635,1.6293946065128058
"Uniform(0,1)",0.5,0.08333325,31,125,0.125,Stitched bridge-efficient,0.42446581643915177,0.5785046182284355,0.1540388017892837,1.6262099326421047
"Uniform(0,1)",0.5,0.08333325,31,200,0.2,Stitched bridge-efficient,0.4445161623687745,0.5558580202789307,0.11134185791015622,1.5549769862932565
"Uniform(0,1)",0.5,0.08333325,31,350,0.35,Stitched bridge-efficient,0.4774232546854018,0.5546336750555038,0.07721042037010195,1.5825183640813207
"Uniform(0,1)",0.5,0.08333325,31,500,0.5,Stitched bridge-efficient,0.4771432191276551,0.5369291812324525,0.05978596210479736,1.6699163624766606
"Uniform(0,1)",0.5,0.08333325,31,650,0.65,Stitched bridge-efficient,0.48285193373107915,0.5249093048706054,0.042057371139526234,1.6008855209388582
"Uniform(0,1)",0.5,0.08333325,31,800,0.8,Stitched bridge-efficient,0.48597604615783707,0.5164656577835087,0.030489611625671653,1.7032460312345519
"Uniform(0,1)",0.5,0.08333325,31,900,0.9,Stitched bridge-efficient,0.49183550411796617,0.5119650417003635,0.020129537582397328,1.6867493468957755
"Uniform(0,1)",0.5,0.08333325,31,950,0.95,Stitched bridge-efficient,0.4945503294372564,0.5087867826128012,0.014236453175544783,1.733301457123693
"Uniform(0,1)",0.5,0.08333325,31,10,0.01,Hedged-WoR,0.15366607823562622,0.701239080812454,0.5475730025768277,1.5371630198760213
"Uniform(0,1)",0.5,0.08333325,31,20,0.02,Hedged-WoR,0.30876855299949646,0.6811257319259644,0.3723571789264679,1.4857891716286435
"Uniform(0,1)",0.5,0.08333325,31,40,0.04,Hedged-WoR,0.4090701672668458,0.6587823674316409,0.24971220016479506,1.423736561666976
"Uniform(0,1)",0.5,0.08333325,31,75,0.075,Hedged-WoR,0.4424559471588134,0.619204592464447,0.1767486453056336,1.4057605669789435
"Uniform(0,1)",0.5,0.08333325,31,125,0.125,Hedged-WoR,0.44245594364500046,0.5757784209856986,0.1333224773406982,1.407504696073133
"Uniform(0,1)",0.5,0.08333325,31,200,0.2,Hedged-WoR,0.45126450488281267,0.560308722946167,0.10904421806335429,1.5228886310993788
"Uniform(0,1)",0.5,0.08333325,31,350,0.35,Hedged-WoR,0.4734007219839095,0.5552539120483397,0.08185319006443026,1.6776773888121308
"Uniform(0,1)",0.5,0.08333325,31,500,0.5,Hedged-WoR,0.47569455803871163,0.5419699162387849,0.06627535820007324,1.8511754463916752
"Uniform(0,1)",0.5,0.08333325,31,650,0.65,Hedged-WoR,0.48086023260498056,0.5339529447689055,0.05309271216392497,2.0209383484437953
"Uniform(0,1)",0.5,0.08333325,31,800,0.8,Hedged-WoR,0.48408341987228404,0.5269149599800111,0.042831540107727106,2.392705148094606
"Uniform(0,1)",0.5,0.08333325,31,900,0.9,Hedged-WoR,0.4877774887714391,0.5223835580978398,0.034606069326400646,2.8998065452820216
"Uniform(0,1)",0.5,0.08333325,31,950,0.95,Hedged-WoR,0.489679718008042,0.5189685553216941,0.02928883731365206,3.5659432702253273
"Uniform(0,1)",0.5,0.08333325,32,10,0.01,Stitched bridge-efficient,0.043239817528724675,0.845714386610985,0.8024745690822603,2.252730186074366
"Uniform(0,1)",0.5,0.08333325,32,20,0.02,Stitched bridge-efficient,0.2949055675811768,0.7339222745246887,0.4390167069435119,1.7517757310905702
"Uniform(0,1)",0.5,0.08333325,32,40,0.04,Stitched bridge-efficient,0.37444540261840814,0.6662410759887695,0.29179567337036133,1.663675897450956
"Uniform(0,1)",0.5,0.08333325,32,75,0.075,Stitched bridge-efficient,0.422793101017952,0.6204943778567313,0.19770127683877936,1.5724061620996492
"Uniform(0,1)",0.5,0.08333325,32,125,0.125,Stitched bridge-efficient,0.43569359075880054,0.5818351719961168,0.14614158123731624,1.542837831894121
"Uniform(0,1)",0.5,0.08333325,32,200,0.2,Stitched bridge-efficient,0.4453650830688477,0.5569791196289062,0.11161403656005853,1.5587781761126323
"Uniform(0,1)",0.5,0.08333325,32,350,0.35,Stitched bridge-efficient,0.45961536172389983,0.538897022638321,0.07928166091442113,1.6249708747929985
"Uniform(0,1)",0.5,0.08333325,32,500,0.5,Stitched bridge-efficient,0.47346875304222114,0.5314748012447358,0.05800604820251465,1.6202005555450685
"Uniform(0,1)",0.5,0.08333325,32,650,0.65,Stitched bridge-efficient,0.4800115019626619,0.5211458296127323,0.04113432765007036,1.5657504918719074
"Uniform(0,1)",0.5,0.08333325,32,800,0.8,Stitched bridge-efficient,0.48680426177215563,0.516935101119995,0.030130839347839333,1.6832038783256456
"Uniform(0,1)",0.5,0.08333325,32,900,0.9,Stitched bridge-efficient,0.49165528659820534,0.5122937405586239,0.020638453960418524,1.729393861939304
"Uniform(0,1)",0.5,0.08333325,32,950,0.95,Stitched bridge-efficient,0.4940977016944884,0.50806098976326,0.013963288068771562,1.70004335050352
"Uniform(0,1)",0.5,0.08333325,32,10,0.01,Hedged-WoR,0.15775326064109804,0.7641895823764802,0.6064363217353821,1.702405858752093
"Uniform(0,1)",0.5,0.08333325,32,20,0.02,Hedged-WoR,0.3192968968696594,0.6833110110111236,0.3640141141414642,1.4524984604048303
"Uniform(0,1)",0.5,0.08333325,32,40,0.04,Hedged-WoR,0.3816307473144531,0.6346686005554201,0.25303785324096695,1.4426978053420605
"Uniform(0,1)",0.5,0.08333325,32,75,0.075,Hedged-WoR,0.4259796428136826,0.6021580340914725,0.1761783912777899,1.40122508313341
"Uniform(0,1)",0.5,0.08333325,32,125,0.125,Hedged-WoR,0.4394643295989037,0.5755224962220193,0.13605816662311565,1.4363857639080773
"Uniform(0,1)",0.5,0.08333325,32,200,0.2,Hedged-WoR,0.45077608808898934,0.5588849900665283,0.10810890197753892,1.5098262032249816
"Uniform(0,1)",0.5,0.08333325,32,350,0.35,Hedged-WoR,0.463188204202652,0.5420825511550906,0.07889434695243863,1.6170324196652532
"Uniform(0,1)",0.5,0.08333325,32,500,0.5,Hedged-WoR,0.4723164462471009,0.5359315597438813,0.0636151134967804,1.7768706095733993
"Uniform(0,1)",0.5,0.08333325,32,650,0.65,Hedged-WoR,0.47643502658081077,0.527816522175789,0.05138149559497823,1.9558020416753743
"Uniform(0,1)",0.5,0.08333325,32,800,0.8,Hedged-WoR,0.4820643096847531,0.5234226852340695,0.04135837554931643,2.310409521693261
"Uniform(0,1)",0.5,0.08333325,32,900,0.9,Hedged-WoR,0.486044790792465,0.519791390943527,0.03374660015106201,2.8277875500991807
"Uniform(0,1)",0.5,0.08333325,32,950,0.95,Hedged-WoR,0.4881206760663985,0.5167411337156296,0.0286204576492311,3.4845674224655245
"Uniform(0,1)",0.5,0.08333325,33,10,0.01,Stitched bridge-efficient,0.2533111324968338,0.9341355815591813,0.6808244490623475,1.9112303952188934
"Uniform(0,1)",0.5,0.08333325,33,20,0.02,Stitched bridge-efficient,0.3779421748142243,0.7835363294105531,0.40559415459632875,1.618412204949336
"Uniform(0,1)",0.5,0.08333325,33,40,0.04,Stitched bridge-efficient,0.4248495038452148,0.7400783856811523,0.31522888183593745,1.7972805656553426
"Uniform(0,1)",0.5,0.08333325,33,75,0.075,Stitched bridge-efficient,0.4214432921190262,0.6237896885652542,0.20234639644622798,1.609350863779034
"Uniform(0,1)",0.5,0.08333325,33,125,0.125,Stitched bridge-efficient,0.4252323155322075,0.5780001749315263,0.1527678593993188,1.6127924098207826
"Uniform(0,1)",0.5,0.08333325,33,200,0.2,Stitched bridge-efficient,0.43857480574035645,0.558108296875,0.11953349113464351,1.6693796142295654
"Uniform(0,1)",0.5,0.08333325,33,350,0.35,Stitched bridge-efficient,0.46893437569713603,0.5460176802215577,0.07708330452442169,1.5799129753372825
"Uniform(0,1)",0.5,0.08333325,33,500,0.5,Stitched bridge-efficient,0.4776493768463136,0.5372994403610231,0.05965006351470947,1.6661205001833104
"Uniform(0,1)",0.5,0.08333325,33,650,0.65,Stitched bridge-efficient,0.47942619937038433,0.5239612849292756,0.044535085558891296,1.6951980524050758
"Uniform(0,1)",0.5,0.08333325,33,800,0.8,Stitched bridge-efficient,0.4856589334373478,0.5160574334030155,0.03039849996566768,1.698156246057679
"Uniform(0,1)",0.5,0.08333325,33,900,0.9,Stitched bridge-efficient,0.48949614113807727,0.5086043710136419,0.019108229875564597,1.6011691342143788
"Uniform(0,1)",0.5,0.08333325,33,950,0.95,Stitched bridge-efficient,0.49408689794445093,0.5066561823835376,0.01256928443908667,1.53032210794578
"Uniform(0,1)",0.5,0.08333325,33,10,0.01,Hedged-WoR,0.30463775545978544,0.8646242788496019,0.5599865233898165,1.5720106201966935
"Uniform(0,1)",0.5,0.08333325,33,20,0.02,Hedged-WoR,0.4092684174995422,0.7648406328182222,0.35557221531868005,1.4188133790669621
"Uniform(0,1)",0.5,0.08333325,33,40,0.04,Hedged-WoR,0.4606161817016601,0.7161190923156739,0.25550291061401387,1.456752354163854
"Uniform(0,1)",0.5,0.08333325,33,75,0.075,Hedged-WoR,0.4606162097234726,0.6387192841548919,0.17810307443141926,1.4165329440599945
"Uniform(0,1)",0.5,0.08333325,33,125,0.125,Hedged-WoR,0.46061618822002415,0.6005120073475839,0.13989581912755977,1.4769004170231603
"Uniform(0,1)",0.5,0.08333325,33,200,0.2,Hedged-WoR,0.46061617422485357,0.5775895743408204,0.1169734001159668,1.633625921129971
"Uniform(0,1)",0.5,0.08333325,33,350,0.35,Hedged-WoR,0.47504786913967145,0.5593846417007449,0.08433677256107341,1.7285813327462407
"Uniform(0,1)",0.5,0.08333325,33,500,0.5,Hedged-WoR,0.47947497770881664,0.5490713279018403,0.06959635019302368,1.9439359987594844
"Uniform(0,1)",0.5,0.08333325,33,650,0.65,Hedged-WoR,0.4820060105857852,0.5376652451095583,0.05565923452377308,2.1186312943822356
"Uniform(0,1)",0.5,0.08333325,33,800,0.8,Hedged-WoR,0.485316826618195,0.5294857042198184,0.04416887760162347,2.4674130455537613
"Uniform(0,1)",0.5,0.08333325,33,900,0.9,Hedged-WoR,0.48769380396843,0.5232410485172277,0.03554724454879776,2.978672077348743
"Uniform(0,1)",0.5,0.08333325,33,950,0.95,Hedged-WoR,0.4900831824293142,0.5202036863317494,0.030120503902435203,3.6671994533774033
"Uniform(0,1)",0.5,0.08333325,34,10,0.01,Stitched bridge-efficient,0.1131672492132187,0.7522591062889101,0.6390918570756914,1.7940774369401264
